epoch,stats_ag/mean,stats_ag/std,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
223,0.8436211,0.12260944,0.8497448,0.13939294,0.20613983,0.13625665,2240.0,-1.2193246,1.0,11200.0,0.44
224,0.84360486,0.12254705,0.84971875,0.13930869,0.2061154,0.13619748,2250.0,-1.101741,1.0,11250.0,0.5
225,0.84365195,0.12249716,0.84977216,0.13923074,0.20607334,0.13618386,2260.0,-1.0740392,1.0,11300.0,0.62
226,0.84369534,0.1224106,0.8498356,0.13914639,0.20608771,0.13609813,2270.0,-0.8306246,1.0,11350.0,0.46
227,0.8436939,0.12228042,0.8498499,0.1389953,0.20612043,0.13601959,2280.0,-1.6093487,0.9,11400.0,0.54
228,0.8437179,0.122161776,0.8498831,0.13886906,0.20612927,0.13596834,2290.0,-1.1870308,1.0,11450.0,0.48
229,0.84371406,0.1221073,0.84987026,0.13880987,0.20613644,0.13596028,2300.0,-1.2048976,1.0,11500.0,0.46
230,0.8437421,0.1220355,0.84987897,0.13871469,0.20615529,0.13591407,2310.0,-1.1324093,1.0,11550.0,0.44
231,0.84372634,0.121953376,0.849875,0.13862437,0.2061702,0.13588825,2320.0,-0.8987891,1.0,11600.0,0.38
232,0.84372854,0.12185464,0.8498654,0.13850434,0.20620292,0.13584065,2330.0,-0.69741476,1.0,11650.0,0.5
233,0.8437123,0.12182048,0.8498404,0.13845329,0.20618,0.13582629,2340.0,-1.1674135,1.0,11700.0,0.58
234,0.8436766,0.12180277,0.8498005,0.13844465,0.20616877,0.13581148,2350.0,-1.0633221,1.0,11750.0,0.54
235,0.84366107,0.12175741,0.84978324,0.13838272,0.20616014,0.13579765,2360.0,-2.9471905,0.9,11800.0,0.5
236,0.8436417,0.12174728,0.8497376,0.1383522,0.2061556,0.13579929,2370.0,-1.0069228,1.0,11850.0,0.44
237,0.8436325,0.12163321,0.84972,0.13823098,0.20614249,0.13572231,2380.0,-0.98803794,1.0,11900.0,0.46
238,0.84359616,0.12154049,0.84967566,0.138108,0.20611925,0.13571179,2390.0,-1.4462112,1.0,11950.0,0.5
239,0.84361243,0.12144814,0.84972405,0.13801049,0.2061376,0.13564299,2400.0,-1.5553342,1.0,12000.0,0.46
240,0.8436489,0.121386915,0.84979004,0.13793547,0.20615706,0.13563812,2410.0,-1.3215331,1.0,12050.0,0.46
241,0.8436551,0.12125993,0.84979504,0.13778883,0.20613827,0.13555956,2420.0,-1.2658577,1.0,12100.0,0.42
242,0.84368134,0.121147,0.8498218,0.13767105,0.2061273,0.13546833,2430.0,-0.86221886,1.0,12150.0,0.5
243,0.84365135,0.121035956,0.84978753,0.13753435,0.20611958,0.13539818,2440.0,-1.2456849,1.0,12200.0,0.6
244,0.843618,0.12092432,0.8497548,0.1374085,0.2061426,0.1353383,2450.0,-1.0998955,1.0,12250.0,0.56
245,0.8436051,0.12085679,0.8497596,0.13731973,0.2061741,0.13526478,2460.0,-2.0586905,1.0,12300.0,0.56
246,0.84362507,0.12079636,0.8497661,0.13726272,0.20617203,0.13520703,2470.0,-1.1136575,1.0,12350.0,0.42
247,0.84366703,0.12069466,0.8498129,0.13713644,0.20619288,0.13507137,2480.0,-1.5411469,1.0,12400.0,0.46
248,0.8437007,0.12071276,0.84983635,0.13715221,0.2062059,0.1350591,2490.0,-1.0773046,1.0,12450.0,0.42
249,0.8436859,0.12064878,0.84981006,0.13706689,0.20620817,0.13498628,2500.0,-1.6300166,1.0,12500.0,0.6
250,0.84373355,0.120636344,0.84987015,0.13702647,0.20618227,0.13497984,2510.0,-0.564443,1.0,12550.0,0.46
251,0.8437019,0.12064633,0.8498411,0.13702433,0.20620018,0.13496785,2520.0,-1.2069895,0.9,12600.0,0.42
252,0.8436499,0.12058436,0.84979314,0.13696156,0.20618679,0.13494943,2530.0,-1.6274512,0.9,12650.0,0.5
253,0.84368443,0.12052795,0.84985256,0.13689964,0.20621197,0.13492285,2540.0,-1.3466111,0.9,12700.0,0.32
254,0.84370965,0.120504886,0.8498638,0.13687898,0.20621113,0.13488626,2550.0,-1.1395357,1.0,12750.0,0.36
255,0.84370214,0.12051156,0.8498568,0.13686524,0.2062298,0.13485527,2560.0,-1.0567961,1.0,12800.0,0.42
256,0.84370667,0.120435745,0.84987783,0.13679498,0.2062261,0.13484125,2570.0,-1.0945218,1.0,12850.0,0.32
257,0.84370595,0.120350875,0.8498718,0.1366995,0.20621023,0.1347199,2580.0,-1.2231135,1.0,12900.0,0.54
258,0.8437169,0.12027071,0.8498721,0.1366048,0.20620292,0.1346747,2590.0,-0.86677665,1.0,12950.0,0.56
259,0.8437228,0.12020173,0.8498687,0.13652694,0.2062371,0.13460101,2600.0,-1.1071056,1.0,13000.0,0.56
260,0.843744,0.1200968,0.84989816,0.13641913,0.20623513,0.13451946,2610.0,-1.1514686,1.0,13050.0,0.52
261,0.84377337,0.120047666,0.8499376,0.13636847,0.20626578,0.13450596,2620.0,-1.4172642,1.0,13100.0,0.4
262,0.84370834,0.1201486,0.8498475,0.13645844,0.20622143,0.13452609,2630.0,-1.408992,0.9,13150.0,0.44
263,0.8437104,0.1201845,0.8498461,0.13646157,0.20621212,0.13450788,2640.0,-0.9640542,1.0,13200.0,0.66
264,0.84372824,0.120131075,0.8498691,0.1364001,0.20625061,0.13450411,2650.0,-1.6316707,1.0,13250.0,0.44
265,0.84378153,0.1201424,0.84992665,0.13640916,0.20624031,0.1345148,2660.0,-1.8067211,0.9,13300.0,0.56
266,0.8437956,0.12008196,0.84993595,0.13634546,0.20625657,0.13445297,2670.0,-1.4227526,1.0,13350.0,0.44
267,0.84380263,0.120051086,0.8499462,0.13628249,0.20624065,0.1344025,2680.0,-1.1132877,1.0,13400.0,0.56
268,0.8438303,0.12002476,0.8499851,0.13623863,0.20623766,0.1343451,2690.0,-0.7339728,1.0,13450.0,0.42
269,0.84386104,0.1199725,0.85003334,0.13619515,0.20623332,0.13434003,2700.0,-1.1374428,1.0,13500.0,0.3
270,0.84381753,0.119966276,0.84998506,0.13620417,0.20622356,0.13427515,2710.0,-1.2259886,0.9,13550.0,0.44
271,0.8437874,0.1199676,0.84995574,0.13620095,0.20620225,0.13425155,2720.0,-1.1856601,1.0,13600.0,0.52
272,0.8437808,0.11992637,0.8499606,0.13616763,0.20619544,0.1342012,2730.0,-1.1395714,1.0,13650.0,0.4
273,0.8437627,0.12002769,0.8499672,0.13624476,0.20620783,0.13421968,2740.0,-1.023887,1.0,13700.0,0.5
274,0.8437722,0.11993673,0.8499858,0.13613969,0.20621243,0.13411576,2750.0,-1.1935593,1.0,13750.0,0.56
275,0.8437403,0.11997378,0.84994984,0.1361546,0.2062455,0.13416363,2760.0,-1.1417526,1.0,13800.0,0.32
276,0.8437128,0.119935036,0.84990907,0.13610052,0.20624064,0.13414535,2770.0,-1.0069945,1.0,13850.0,0.56
277,0.8437428,0.119915485,0.84994453,0.13606216,0.20625335,0.13412485,2780.0,-1.366731,1.0,13900.0,0.5
278,0.8437157,0.119901516,0.8499043,0.136033,0.20624585,0.13408604,2790.0,-1.145055,1.0,13950.0,0.38
279,0.843723,0.11981243,0.8499121,0.1359394,0.20623593,0.13400918,2800.0,-1.0053813,1.0,14000.0,0.34
280,0.8437545,0.11982248,0.8499537,0.13594092,0.20622796,0.13398643,2810.0,-0.89286673,1.0,14050.0,0.4
281,0.84375733,0.11979145,0.84996843,0.13589405,0.20625868,0.1339658,2820.0,-1.0456479,1.0,14100.0,0.62
282,0.84377104,0.11975947,0.8500097,0.13586618,0.20627585,0.13393994,2830.0,-1.3725817,1.0,14150.0,0.34
283,0.8437838,0.11977162,0.8500212,0.13587457,0.20627779,0.13388261,2840.0,-1.4484425,1.0,14200.0,0.4
284,0.8437853,0.11968779,0.85001916,0.13578418,0.20629476,0.13382144,2850.0,-0.9836949,0.9,14250.0,0.56
285,0.8437948,0.119588524,0.85003585,0.13568006,0.20626843,0.1337945,2860.0,-0.96034515,1.0,14300.0,0.5
286,0.8437731,0.11950675,0.85002726,0.13558744,0.20624346,0.13376628,2870.0,-0.919631,1.0,14350.0,0.4
287,0.8437831,0.119439125,0.85003614,0.13551052,0.20622715,0.13374841,2880.0,-1.0221097,1.0,14400.0,0.46
288,0.84378624,0.11939908,0.8500468,0.13546698,0.20621619,0.13367039,2890.0,-0.8861434,1.0,14450.0,0.42
289,0.843805,0.11933338,0.8500617,0.13538586,0.20619985,0.13358717,2900.0,-1.6056764,1.0,14500.0,0.52
290,0.84383136,0.1192426,0.8500832,0.13527846,0.20619768,0.1334744,2910.0,-1.538576,0.9,14550.0,0.46
291,0.84385204,0.11921454,0.8501229,0.13524023,0.20622033,0.13343988,2920.0,-0.81523085,0.9,14600.0,0.42
292,0.8438566,0.11917574,0.8501138,0.13520998,0.20621036,0.13343924,2930.0,-0.9569081,0.9,14650.0,0.42
293,0.8439016,0.1191068,0.8501566,0.13514544,0.20619817,0.13346605,2940.0,-1.268176,1.0,14700.0,0.5
294,0.8439056,0.11900965,0.85017127,0.13503681,0.20620221,0.13338378,2950.0,-1.2249222,1.0,14750.0,0.48
295,0.84390646,0.1189631,0.8501918,0.13499671,0.20621157,0.1333276,2960.0,-1.0905907,1.0,14800.0,0.4
296,0.8439272,0.11889198,0.8502179,0.13492648,0.2062133,0.13327268,2970.0,-1.2269835,1.0,14850.0,0.48
297,0.8439476,0.118821256,0.85026425,0.13484259,0.20621267,0.13320702,2980.0,-0.7202097,1.0,14900.0,0.46
298,0.8439374,0.11873045,0.8502729,0.13472739,0.20619765,0.13314527,2990.0,-1.1598077,0.8,14950.0,0.5
299,0.84396195,0.11871737,0.8502992,0.13469242,0.20620163,0.13315164,3000.0,-1.287359,1.0,15000.0,0.5
300,0.8439577,0.11868659,0.8502936,0.13464405,0.20620072,0.13313378,3010.0,-0.9472214,1.0,15050.0,0.46
301,0.84396315,0.11863693,0.8502977,0.13459022,0.2061895,0.13309263,3020.0,-1.3360234,0.9,15100.0,0.48
302,0.8439546,0.11861369,0.85027784,0.13454437,0.2061858,0.13303612,3030.0,-1.3000371,1.0,15150.0,0.44
303,0.84395164,0.11856592,0.85027415,0.13448174,0.20617896,0.13298799,3040.0,-2.1665227,1.0,15200.0,0.46
304,0.843942,0.11850221,0.8502674,0.13441426,0.20617035,0.1329287,3050.0,-1.1408056,1.0,15250.0,0.46
305,0.843967,0.11842468,0.85030127,0.13432954,0.20620067,0.13286929,3060.0,-1.0844134,1.0,15300.0,0.4
306,0.8439924,0.11839954,0.85032225,0.13427949,0.20621023,0.1328455,3070.0,-1.0532906,1.0,15350.0,0.3
307,0.84403753,0.118364304,0.8503709,0.13423377,0.206214,0.13281874,3080.0,-0.9692256,1.0,15400.0,0.48
308,0.8440442,0.11827719,0.85038644,0.1341334,0.20619535,0.13278653,3090.0,-1.133799,1.0,15450.0,0.4
309,0.84403515,0.1182339,0.85038656,0.13408738,0.20617841,0.13275458,3100.0,-0.9409033,1.0,15500.0,0.32
310,0.84403807,0.11818192,0.8503966,0.1340192,0.20618573,0.13275382,3110.0,-0.93556035,1.0,15550.0,0.4
311,0.8440295,0.118132494,0.8503817,0.13396223,0.20619674,0.13270076,3120.0,-1.7845865,0.8,15600.0,0.44
312,0.84402126,0.118092634,0.85037446,0.13392462,0.20618682,0.13273948,3130.0,-1.2107751,0.9,15650.0,0.42
313,0.84399384,0.11809758,0.8503487,0.13390912,0.20615777,0.13275766,3140.0,-0.8591875,1.0,15700.0,0.44
314,0.84394574,0.118071884,0.85029864,0.13388333,0.20615709,0.13274361,3150.0,-1.2073333,0.9,15750.0,0.56
315,0.843952,0.11805596,0.8503046,0.13385768,0.20617187,0.13274802,3160.0,-0.9177821,1.0,15800.0,0.38
316,0.8439215,0.11812869,0.85026664,0.13392858,0.20616199,0.13275953,3170.0,-1.2004783,1.0,15850.0,0.4
317,0.84392434,0.11811537,0.8502812,0.13389331,0.20617664,0.13273457,3180.0,-1.468705,1.0,15900.0,0.42
318,0.84394306,0.11804613,0.85029525,0.1338235,0.20615283,0.13271508,3190.0,-1.133561,0.9,15950.0,0.46
319,0.84393924,0.117982626,0.85029477,0.13376151,0.20614694,0.13265733,3200.0,-1.1788591,1.0,16000.0,0.68
320,0.84392124,0.117957614,0.8502796,0.1337378,0.20614128,0.13266109,3210.0,-0.5800046,1.0,16050.0,0.48
321,0.8439358,0.11789173,0.85031325,0.13366106,0.20614311,0.1326333,3220.0,-1.6557366,0.9,16100.0,0.46
322,0.843955,0.11787766,0.8503166,0.13367046,0.20614828,0.13259745,3230.0,-0.8753518,1.0,16150.0,0.44
323,0.84394914,0.117906414,0.85030967,0.13367392,0.20616171,0.13265379,3240.0,-1.0439986,0.9,16200.0,0.52
324,0.8439758,0.11785879,0.85035545,0.13362648,0.20615643,0.13261287,3250.0,-0.8356916,1.0,16250.0,0.44
325,0.8439656,0.11781476,0.85035163,0.13357335,0.20615612,0.13257486,3260.0,-0.39531875,1.0,16300.0,0.52
326,0.8439732,0.11780036,0.8503642,0.13353987,0.20616461,0.1325447,3270.0,-0.99541837,1.0,16350.0,0.48
327,0.8439606,0.11780775,0.85035855,0.13354091,0.20615844,0.13255087,3280.0,-0.88678026,1.0,16400.0,0.4
328,0.8439632,0.11773477,0.85037524,0.13346021,0.20613748,0.13250977,3290.0,-1.5652721,0.9,16450.0,0.42
329,0.8439575,0.11771763,0.85038,0.13345055,0.2061454,0.13249871,3300.0,-1.0451868,1.0,16500.0,0.34
330,0.84394985,0.11764082,0.8503578,0.13338496,0.20614241,0.13245808,3310.0,-1.3730373,1.0,16550.0,0.42
331,0.8439397,0.117653035,0.8503625,0.13338743,0.20617901,0.1324648,3320.0,-0.9124547,1.0,16600.0,0.42
332,0.8439049,0.117634915,0.8503247,0.13338272,0.20617367,0.13245316,3330.0,-2.952805,0.9,16650.0,0.42
333,0.84388614,0.11763845,0.8503077,0.13339902,0.20618731,0.1324509,3340.0,-0.9734251,1.0,16700.0,0.5
334,0.8439133,0.117586516,0.8503403,0.13334154,0.20621097,0.13241196,3350.0,-0.9067982,1.0,16750.0,0.42
335,0.8439193,0.11752677,0.85035115,0.1332675,0.2062213,0.13237196,3360.0,-1.2968723,1.0,16800.0,0.46
336,0.8438888,0.117519885,0.85033417,0.13325523,0.2062058,0.13237691,3370.0,-1.2540865,1.0,16850.0,0.46
337,0.84389716,0.11747048,0.8503316,0.13320114,0.20618194,0.13233626,3380.0,-1.6184452,0.8,16900.0,0.46
338,0.8438886,0.11748493,0.8503358,0.13320957,0.20618242,0.13234654,3390.0,-1.2283319,1.0,16950.0,0.38
339,0.84389096,0.11750106,0.8503315,0.13323341,0.20619579,0.13234493,3400.0,-0.9647454,1.0,17000.0,0.46
340,0.8438925,0.117532335,0.8503372,0.13325429,0.20621103,0.13232799,3410.0,-1.5130752,1.0,17050.0,0.5
341,0.8439145,0.11749801,0.8503607,0.13321479,0.20620933,0.1323005,3420.0,-0.99968636,1.0,17100.0,0.54
342,0.8439262,0.117441855,0.85035664,0.13314362,0.20620923,0.13225281,3430.0,-1.3489243,0.9,17150.0,0.48
343,0.84389895,0.117490895,0.8503239,0.13319115,0.20621465,0.13224065,3440.0,-0.9977865,1.0,17200.0,0.36
344,0.8439204,0.117501676,0.8503422,0.13319422,0.20620692,0.13224357,3450.0,-0.9326094,1.0,17250.0,0.52
345,0.8439124,0.11745725,0.85033864,0.13314575,0.20620945,0.13220105,3460.0,-0.90761936,1.0,17300.0,0.48
346,0.8439252,0.11741128,0.85035205,0.13309008,0.20622882,0.13220368,3470.0,-1.4124378,1.0,17350.0,0.42
347,0.84392387,0.11736661,0.85035485,0.13305134,0.20622392,0.13215946,3480.0,-0.77259845,1.0,17400.0,0.44
348,0.84391445,0.117339045,0.85033345,0.1330104,0.2062164,0.13211721,3490.0,-1.4374956,1.0,17450.0,0.5
349,0.84393173,0.11729193,0.8503495,0.13295053,0.20624265,0.13205864,3500.0,-1.9203352,0.9,17500.0,0.44
350,0.84394294,0.11722348,0.8503712,0.13286746,0.20623598,0.13201746,3510.0,-1.6741308,1.0,17550.0,0.42
351,0.84395075,0.11716726,0.8503768,0.13280185,0.20623508,0.13201337,3520.0,-1.1759198,1.0,17600.0,0.34
352,0.84395367,0.117121,0.85037845,0.13273512,0.20625626,0.1319565,3530.0,-1.2684158,1.0,17650.0,0.32
353,0.84396976,0.11711306,0.85039455,0.13272083,0.20625195,0.13195173,3540.0,-1.3062904,1.0,17700.0,0.56
354,0.8439827,0.117131054,0.85040635,0.13272585,0.20622267,0.13192008,3550.0,-1.4105535,1.0,17750.0,0.42
355,0.8439949,0.11712468,0.8504164,0.13270928,0.20623007,0.13192813,3560.0,-0.85332507,1.0,17800.0,0.46
356,0.84401727,0.11708482,0.85042936,0.13266218,0.20624432,0.13188674,3570.0,-1.627372,1.0,17850.0,0.46
357,0.84402364,0.11707413,0.8504293,0.13263547,0.20624079,0.13189173,3580.0,-1.5070541,1.0,17900.0,0.54
358,0.84402317,0.11702305,0.850414,0.13257682,0.20625024,0.13187054,3590.0,-1.5361465,1.0,17950.0,0.5
359,0.84400994,0.1169942,0.85040456,0.13253541,0.20623545,0.13187237,3600.0,-0.95920515,1.0,18000.0,0.54
360,0.8440148,0.116948366,0.85042334,0.13247834,0.20623165,0.13183767,3610.0,-1.161131,1.0,18050.0,0.48
361,0.84403753,0.116943814,0.8504586,0.13247012,0.20622961,0.13177475,3620.0,-1.3843168,1.0,18100.0,0.52
362,0.84403044,0.116941966,0.8504422,0.1324553,0.2062277,0.13174374,3630.0,-1.0084039,1.0,18150.0,0.46
363,0.84402484,0.11691638,0.85043305,0.1324274,0.20621386,0.13166998,3640.0,-0.8685136,1.0,18200.0,0.48
364,0.84401935,0.1168753,0.85041445,0.13237625,0.2062329,0.13164815,3650.0,-1.1423706,1.0,18250.0,0.44
365,0.8439744,0.11690862,0.8503819,0.13239251,0.20623015,0.1317209,3660.0,-0.86334646,1.0,18300.0,0.34
366,0.84399915,0.116868,0.85040784,0.13235047,0.20623086,0.13170108,3670.0,-0.8435103,1.0,18350.0,0.5
367,0.84403396,0.116838634,0.8504459,0.1323269,0.20625153,0.13172117,3680.0,-0.9905381,0.9,18400.0,0.52
368,0.8440454,0.11681169,0.85045797,0.13228677,0.20624295,0.13171126,3690.0,-0.99608004,1.0,18450.0,0.44
369,0.84406227,0.11678577,0.85046935,0.1322587,0.20624585,0.1316826,3700.0,-1.5049379,0.9,18500.0,0.64
370,0.8440881,0.11675197,0.8504959,0.13222428,0.20625038,0.1316847,3710.0,-1.1919577,1.0,18550.0,0.56
371,0.8440766,0.116740786,0.8504822,0.13220318,0.20624278,0.13167453,3720.0,-1.2099435,1.0,18600.0,0.58
372,0.8440804,0.11668795,0.85047984,0.13214882,0.20623219,0.13163781,3730.0,-1.1825387,1.0,18650.0,0.52
373,0.84407943,0.116687216,0.8504681,0.13215141,0.20623185,0.13165706,3740.0,-1.2806504,1.0,18700.0,0.4
374,0.84409165,0.11664013,0.85047317,0.13209939,0.20622493,0.13159443,3750.0,-1.6237993,1.0,18750.0,0.46
375,0.8440904,0.11657456,0.85047203,0.13202609,0.20622613,0.1315623,3760.0,-0.7573575,1.0,18800.0,0.44
376,0.8440957,0.11652947,0.850496,0.13197814,0.20622496,0.13153215,3770.0,-0.8959195,1.0,18850.0,0.54
377,0.8441078,0.1165007,0.850524,0.13194402,0.2062258,0.1315131,3780.0,-0.90894806,1.0,18900.0,0.34
378,0.84411496,0.11647003,0.8505239,0.13189948,0.20623447,0.13153903,3790.0,-1.2400959,1.0,18950.0,0.48
379,0.8441129,0.11642008,0.8505145,0.13185471,0.2062277,0.13150421,3800.0,-1.1127208,1.0,19000.0,0.46
380,0.84413654,0.1163717,0.85053307,0.13179432,0.20622994,0.13147458,3810.0,-1.1639892,1.0,19050.0,0.6
381,0.84415156,0.11637468,0.8505433,0.1317894,0.20622505,0.13145837,3820.0,-0.81213224,1.0,19100.0,0.56
382,0.84416443,0.116322435,0.85055596,0.13172032,0.20622964,0.1314136,3830.0,-1.2270068,1.0,19150.0,0.44
383,0.8441546,0.116304785,0.85055876,0.13168912,0.20621334,0.13135913,3840.0,-0.92202854,1.0,19200.0,0.4
384,0.8441358,0.11623883,0.85054827,0.1316217,0.20621258,0.13128754,3850.0,-1.6043942,1.0,19250.0,0.44
385,0.8441288,0.11618284,0.8505378,0.1315581,0.2062076,0.13127795,3860.0,-0.9173113,1.0,19300.0,0.54
386,0.8441396,0.11614067,0.8505536,0.13152187,0.20619293,0.1312615,3870.0,-1.0635031,1.0,19350.0,0.38
387,0.8441463,0.116119295,0.8505681,0.13151191,0.20619506,0.1311976,3880.0,-1.3902271,1.0,19400.0,0.46
388,0.8441403,0.11607316,0.8505549,0.13145293,0.2062048,0.1311787,3890.0,-0.6896112,1.0,19450.0,0.56
389,0.84412915,0.11606958,0.8505443,0.13144879,0.20622356,0.13119982,3900.0,-0.9529413,1.0,19500.0,0.4
390,0.8441507,0.11606807,0.8505623,0.13145275,0.20623407,0.13122667,3910.0,-1.0639292,0.9,19550.0,0.42
391,0.84413046,0.11603282,0.8505538,0.13140333,0.20626117,0.13120103,3920.0,-1.134233,1.0,19600.0,0.5
392,0.84413046,0.11600577,0.8505399,0.13137512,0.2062636,0.13119796,3930.0,-1.2497466,1.0,19650.0,0.5
393,0.8441165,0.11601294,0.85053277,0.13137531,0.20628083,0.1311804,3940.0,-0.8533138,1.0,19700.0,0.48
394,0.8441059,0.11597822,0.85050803,0.13133253,0.20630965,0.13115285,3950.0,-1.2935842,1.0,19750.0,0.42
395,0.84411186,0.11591605,0.8505179,0.13125986,0.20630375,0.13114145,3960.0,-1.0263625,1.0,19800.0,0.56
396,0.8441267,0.11588016,0.850534,0.13122167,0.20629568,0.13110493,3970.0,-0.8961083,1.0,19850.0,0.58
397,0.8441352,0.115836956,0.8505409,0.13117224,0.20629057,0.13105668,3980.0,-1.0023538,1.0,19900.0,0.62
398,0.8441267,0.11588033,0.85053515,0.13120653,0.2063115,0.13110004,3990.0,-1.552628,1.0,19950.0,0.42
399,0.84413713,0.11584786,0.8505506,0.13116689,0.20630361,0.13107647,4000.0,-1.0506046,1.0,20000.0,0.48
