epoch,stats_ag/mean,stats_ag/std,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
222,0.8422099,0.12678018,0.84745884,0.14305745,0.20643902,0.13404363,2230.0,-1.1293908,1.0,11150.0,0.48
223,0.84222215,0.1266752,0.8474799,0.14293337,0.20645325,0.1339661,2240.0,-0.8517944,1.0,11200.0,0.56
224,0.84223485,0.12652266,0.8475313,0.14274544,0.20648004,0.13391592,2250.0,-0.9646621,1.0,11250.0,0.52
225,0.8422583,0.12642454,0.84755653,0.14263885,0.2065185,0.13384195,2260.0,-1.1530026,1.0,11300.0,0.56
226,0.84225804,0.12640838,0.8475564,0.1426214,0.20654276,0.13386168,2270.0,-1.1783231,1.0,11350.0,0.5
227,0.8422592,0.12639718,0.8475768,0.14259316,0.20653561,0.13384224,2280.0,-1.4186602,1.0,11400.0,0.5
228,0.8422975,0.1264077,0.84762067,0.14258774,0.20656826,0.13386126,2290.0,-1.0344982,1.0,11450.0,0.44
229,0.84236497,0.12638962,0.8476992,0.14254747,0.20662442,0.13388655,2300.0,-0.9217242,1.0,11500.0,0.34
230,0.8423756,0.12631963,0.84768695,0.14244558,0.20661354,0.13383864,2310.0,-0.9497412,1.0,11550.0,0.58
231,0.842431,0.1261895,0.8477402,0.14229596,0.20661096,0.13375138,2320.0,-0.92828864,1.0,11600.0,0.56
232,0.8424557,0.12615503,0.84777087,0.1422588,0.20658182,0.13369453,2330.0,-1.0719852,1.0,11650.0,0.46
233,0.84246,0.12608877,0.8477895,0.14219749,0.2065796,0.1336849,2340.0,-1.5260361,1.0,11700.0,0.48
234,0.8424244,0.12621145,0.8477499,0.14228676,0.20658547,0.13373476,2350.0,-0.9918438,0.9,11750.0,0.6
235,0.84241825,0.12609093,0.847743,0.14214179,0.20655577,0.13367164,2360.0,-1.0395509,1.0,11800.0,0.52
236,0.8424258,0.12606074,0.84775925,0.14211296,0.20655106,0.13371089,2370.0,-1.3316324,1.0,11850.0,0.42
237,0.84238356,0.12600674,0.8477413,0.14202644,0.20656826,0.13367857,2380.0,-1.1491377,1.0,11900.0,0.6
238,0.84245485,0.12594284,0.8478264,0.14194936,0.20657451,0.13361435,2390.0,-1.7552735,1.0,11950.0,0.42
239,0.8424987,0.12589584,0.84789515,0.14188063,0.20656946,0.13359132,2400.0,-0.9405371,1.0,12000.0,0.5
240,0.84254926,0.12578048,0.84795123,0.14174004,0.20659406,0.13353732,2410.0,-1.3132712,1.0,12050.0,0.5
241,0.8425939,0.12576686,0.8479876,0.14169769,0.20662884,0.1335167,2420.0,-1.2013671,1.0,12100.0,0.58
242,0.84262544,0.12575276,0.84800786,0.14168245,0.20660217,0.13348313,2430.0,-1.1196833,1.0,12150.0,0.46
243,0.84269,0.12570713,0.84808344,0.14160557,0.20660634,0.13344169,2440.0,-0.7445177,1.0,12200.0,0.64
244,0.84271544,0.12570934,0.8480962,0.14159332,0.20657215,0.13339317,2450.0,-1.2518504,1.0,12250.0,0.62
245,0.8427456,0.1255875,0.8481293,0.14146249,0.20657831,0.133298,2460.0,-1.092475,1.0,12300.0,0.48
246,0.8427634,0.12550032,0.84813327,0.14135383,0.20659666,0.13324331,2470.0,-1.0656332,1.0,12350.0,0.5
247,0.8427802,0.12540925,0.8481632,0.1412434,0.2065761,0.13319904,2480.0,-1.0894984,1.0,12400.0,0.54
248,0.8428131,0.12526079,0.8482085,0.14108281,0.20659441,0.13311231,2490.0,-0.8382023,1.0,12450.0,0.52
249,0.84285516,0.12516154,0.84826213,0.14096269,0.20662281,0.1330087,2500.0,-1.3176439,1.0,12500.0,0.52
250,0.84287614,0.1250614,0.8482883,0.14084719,0.20660618,0.1329428,2510.0,-1.4775493,1.0,12550.0,0.38
251,0.84288263,0.12494188,0.84832144,0.14071842,0.20659964,0.13284272,2520.0,-1.3431079,1.0,12600.0,0.44
252,0.84292036,0.12488427,0.848373,0.14065361,0.20658262,0.13277145,2530.0,-1.2610536,0.9,12650.0,0.62
253,0.8429324,0.12489373,0.8484133,0.14065355,0.20657186,0.1327278,2540.0,-0.8347522,1.0,12700.0,0.42
254,0.8429548,0.12482802,0.84844977,0.14057027,0.20660518,0.13268104,2550.0,-0.71523124,1.0,12750.0,0.56
255,0.84294504,0.12475414,0.8484377,0.14048183,0.20657185,0.13260508,2560.0,-1.3906128,1.0,12800.0,0.5
256,0.8429897,0.12479649,0.8484948,0.14051579,0.20656116,0.13265681,2570.0,-0.7487729,1.0,12850.0,0.4
257,0.84301955,0.124866955,0.84851915,0.14057477,0.20657633,0.13265178,2580.0,-1.0991513,1.0,12900.0,0.5
258,0.8430788,0.124813296,0.8485922,0.14053373,0.20657049,0.13260284,2590.0,-0.949371,0.9,12950.0,0.42
259,0.84312826,0.124710895,0.8486783,0.14043503,0.20657484,0.13252369,2600.0,-1.5282384,1.0,13000.0,0.44
260,0.84318185,0.12464323,0.84876037,0.1403643,0.20659365,0.13244057,2610.0,-0.80528605,1.0,13050.0,0.42
261,0.8431887,0.1245733,0.84874815,0.14027566,0.20658714,0.13238882,2620.0,-1.2744846,1.0,13100.0,0.42
262,0.8431956,0.12453028,0.84874433,0.14019944,0.20659083,0.13231783,2630.0,-0.7801498,1.0,13150.0,0.52
263,0.84322613,0.12446179,0.84878224,0.14012371,0.20660898,0.13229963,2640.0,-1.513891,1.0,13200.0,0.44
264,0.8432577,0.12440529,0.8488195,0.1400458,0.2065822,0.13227236,2650.0,-1.1594821,1.0,13250.0,0.36
265,0.8432793,0.12440634,0.8488396,0.14002964,0.20658158,0.13236156,2660.0,-0.77002126,1.0,13300.0,0.52
266,0.8432719,0.124409534,0.8488237,0.14001995,0.20657228,0.13236158,2670.0,-0.70303756,1.0,13350.0,0.46
267,0.84332246,0.12432624,0.848867,0.1399228,0.20657478,0.13230893,2680.0,-1.2308767,0.9,13400.0,0.42
268,0.8433795,0.124299936,0.84891623,0.13989042,0.2066011,0.13227496,2690.0,-1.3196633,0.9,13450.0,0.46
269,0.8434005,0.12419719,0.84895104,0.13977279,0.20658788,0.13220134,2700.0,-1.0806707,0.9,13500.0,0.5
270,0.8434281,0.12417101,0.84897834,0.13975638,0.20662361,0.13220654,2710.0,-0.85662174,1.0,13550.0,0.46
271,0.84346336,0.1240511,0.8490377,0.13961995,0.20663477,0.132157,2720.0,-1.7387851,0.9,13600.0,0.54
272,0.84349316,0.12400236,0.84907913,0.13956107,0.20662354,0.13216726,2730.0,-1.0624809,1.0,13650.0,0.46
273,0.8435173,0.12393277,0.84910375,0.13947271,0.20662493,0.1321206,2740.0,-1.1086218,1.0,13700.0,0.44
274,0.8435526,0.12386348,0.8491287,0.13939315,0.20662847,0.13208912,2750.0,-1.087175,1.0,13750.0,0.46
275,0.84355825,0.12387114,0.84915024,0.13939367,0.20661627,0.13212696,2760.0,-1.3984339,1.0,13800.0,0.4
276,0.8435567,0.123876065,0.849152,0.13937493,0.20661129,0.13208114,2770.0,-1.5790125,0.9,13850.0,0.52
277,0.8435839,0.12382507,0.84916973,0.13931791,0.2066374,0.13205859,2780.0,-0.89241105,1.0,13900.0,0.58
278,0.8436024,0.12378486,0.84918976,0.1392882,0.20665482,0.13204135,2790.0,-1.2515655,1.0,13950.0,0.48
279,0.8436384,0.12372973,0.8492333,0.13921684,0.2066751,0.13203144,2800.0,-0.702151,1.0,14000.0,0.52
280,0.8436382,0.123630345,0.84923553,0.13909468,0.20667145,0.13193431,2810.0,-0.84282047,1.0,14050.0,0.5
281,0.8436487,0.123533286,0.8492518,0.13898085,0.20668213,0.13185145,2820.0,-1.3632941,1.0,14100.0,0.48
282,0.84363055,0.12353271,0.84922713,0.13897969,0.20661956,0.13188837,2830.0,-0.75126344,1.0,14150.0,0.4
283,0.8436437,0.12343442,0.84922725,0.13887276,0.20661238,0.13179255,2840.0,-1.0455005,1.0,14200.0,0.56
284,0.8436802,0.123477876,0.8492737,0.13892372,0.2066581,0.13180673,2850.0,-0.86458814,1.0,14250.0,0.5
285,0.84369826,0.123418055,0.8492934,0.13884778,0.20663022,0.13177529,2860.0,-1.1019833,1.0,14300.0,0.5
286,0.8437026,0.1234641,0.8492996,0.13890272,0.20661914,0.13175133,2870.0,-1.6251936,0.9,14350.0,0.42
287,0.8436976,0.12343372,0.8492914,0.13884608,0.20659119,0.1317835,2880.0,-1.2494001,1.0,14400.0,0.48
288,0.8437457,0.123360656,0.849334,0.13876422,0.20659308,0.13173085,2890.0,-0.7284827,1.0,14450.0,0.5
289,0.8437887,0.123309396,0.84936684,0.13869792,0.20658807,0.1317043,2900.0,-1.1198294,1.0,14500.0,0.56
290,0.8437807,0.12330275,0.84936255,0.13867225,0.20658787,0.13161035,2910.0,-0.99878883,1.0,14550.0,0.52
291,0.8438103,0.1233621,0.8493939,0.13874173,0.20660488,0.13157377,2920.0,-1.002465,1.0,14600.0,0.54
292,0.843822,0.123256445,0.84941316,0.13863526,0.20660728,0.13148709,2930.0,-0.9494551,1.0,14650.0,0.6
293,0.84383464,0.123226516,0.8494423,0.13858485,0.20660788,0.13148409,2940.0,-1.3282802,1.0,14700.0,0.64
294,0.8438387,0.123181336,0.8494435,0.13851884,0.206629,0.13142046,2950.0,-1.3548915,1.0,14750.0,0.58
295,0.843841,0.12312314,0.8494455,0.1384587,0.20663635,0.13142362,2960.0,-1.443152,1.0,14800.0,0.42
296,0.84389526,0.1231071,0.8495035,0.13845062,0.20662656,0.1314118,2970.0,-0.76093614,1.0,14850.0,0.5
297,0.8439071,0.123014234,0.8495149,0.13834001,0.20664153,0.13135128,2980.0,-1.0058196,1.0,14900.0,0.62
298,0.84391373,0.123004295,0.8495117,0.13833393,0.20667146,0.13139436,2990.0,-1.0871003,1.0,14950.0,0.46
299,0.8439035,0.12297484,0.8495036,0.1383177,0.20667562,0.13140213,3000.0,-1.3704153,1.0,15000.0,0.38
300,0.8438961,0.123009205,0.84950304,0.13835396,0.20668337,0.13142718,3010.0,-0.787459,0.9,15050.0,0.52
301,0.84392434,0.12292806,0.8495302,0.13826393,0.20671768,0.13136627,3020.0,-1.189559,1.0,15100.0,0.62
302,0.8439171,0.1229041,0.8495442,0.13823676,0.2067438,0.13135432,3030.0,-0.91441095,1.0,15150.0,0.5
303,0.8439297,0.12284779,0.8495464,0.13816394,0.2067545,0.13132027,3040.0,-1.259475,1.0,15200.0,0.38
304,0.8439641,0.12279508,0.8495662,0.13809928,0.20674877,0.13127682,3050.0,-1.4788806,1.0,15250.0,0.44
305,0.84397656,0.122713916,0.84958297,0.1380152,0.20677009,0.1312257,3060.0,-0.7667624,1.0,15300.0,0.46
306,0.8439552,0.12267202,0.84954005,0.13796876,0.20675495,0.13117722,3070.0,-0.88304776,1.0,15350.0,0.62
307,0.843993,0.12261895,0.8495663,0.13792701,0.20676355,0.13115706,3080.0,-1.0944439,1.0,15400.0,0.52
308,0.8439839,0.122590214,0.84954756,0.13788368,0.20673813,0.13112538,3090.0,-1.3863639,1.0,15450.0,0.56
309,0.8440142,0.122534804,0.84957594,0.13783051,0.2067491,0.13111006,3100.0,-0.8812806,1.0,15500.0,0.5
310,0.8440397,0.12248018,0.8496159,0.13775067,0.20673294,0.13107345,3110.0,-1.24328,1.0,15550.0,0.42
311,0.8440667,0.12250503,0.84964424,0.13775949,0.20675203,0.13111222,3120.0,-0.9304987,1.0,15600.0,0.52
312,0.84409523,0.12248221,0.84967446,0.13773854,0.20674855,0.13108765,3130.0,-1.1278763,0.9,15650.0,0.42
313,0.84407663,0.122383624,0.8496618,0.13762312,0.20676969,0.13105173,3140.0,-0.78722274,1.0,15700.0,0.58
314,0.84409356,0.12238591,0.84968287,0.13762137,0.20677689,0.13103376,3150.0,-1.3841558,1.0,15750.0,0.46
315,0.84409755,0.12231359,0.84968966,0.1375501,0.20677207,0.13094763,3160.0,-1.1868404,1.0,15800.0,0.56
316,0.8441356,0.12224092,0.8497301,0.13745733,0.20676027,0.13094147,3170.0,-0.5901986,1.0,15850.0,0.4
317,0.8441493,0.1221598,0.8497432,0.13736819,0.20674023,0.13090433,3180.0,-1.4715656,1.0,15900.0,0.48
318,0.84418106,0.122073464,0.84978575,0.13727723,0.206733,0.13084157,3190.0,-1.8685424,0.9,15950.0,0.5
319,0.84420204,0.12198981,0.849798,0.13717651,0.20674351,0.13077027,3200.0,-1.056634,1.0,16000.0,0.62
320,0.84421206,0.12193947,0.84980917,0.13713093,0.20676832,0.130758,3210.0,-0.5114416,1.0,16050.0,0.46
321,0.8442266,0.12189127,0.8498178,0.13708769,0.20678113,0.13076419,3220.0,-1.190454,1.0,16100.0,0.58
322,0.844239,0.1217927,0.8498413,0.13697736,0.20678486,0.1307279,3230.0,-1.5173765,1.0,16150.0,0.6
323,0.84425837,0.12175397,0.84984976,0.13691624,0.20678341,0.1307078,3240.0,-0.93226653,1.0,16200.0,0.46
324,0.8443051,0.12172582,0.8499065,0.13688,0.20677043,0.13069679,3250.0,-0.90862525,1.0,16250.0,0.52
325,0.8443086,0.12165975,0.84991914,0.13681275,0.20677735,0.13065991,3260.0,-1.4283088,1.0,16300.0,0.42
326,0.8442991,0.121621214,0.849896,0.1367757,0.2067659,0.13065611,3270.0,-1.3067358,1.0,16350.0,0.38
327,0.84433603,0.12157881,0.84993225,0.13674179,0.2067737,0.1306037,3280.0,-1.0212808,0.9,16400.0,0.46
328,0.8443106,0.12152695,0.8498996,0.1366688,0.20678164,0.13057621,3290.0,-1.228163,1.0,16450.0,0.66
329,0.84432197,0.12150734,0.8499113,0.13663982,0.20680334,0.13058102,3300.0,-0.9518194,1.0,16500.0,0.5
330,0.84435105,0.12146718,0.84994054,0.1365968,0.2068132,0.1305981,3310.0,-1.2073447,1.0,16550.0,0.52
331,0.8443572,0.12140781,0.849972,0.13652393,0.20680532,0.130525,3320.0,-1.0258945,1.0,16600.0,0.48
332,0.8443289,0.12140033,0.84995097,0.1364922,0.20681559,0.13049805,3330.0,-0.98646796,1.0,16650.0,0.52
333,0.84436274,0.12133785,0.84998345,0.13643795,0.20682696,0.13042277,3340.0,-1.389287,1.0,16700.0,0.52
334,0.8443696,0.121397644,0.84998846,0.13650002,0.20681809,0.13041492,3350.0,-1.3086579,0.9,16750.0,0.38
335,0.8444061,0.12138784,0.8500421,0.13647692,0.20682913,0.1303752,3360.0,-0.92730236,1.0,16800.0,0.42
336,0.8444064,0.12132744,0.85005045,0.13640894,0.20683615,0.13033831,3370.0,-1.624275,1.0,16850.0,0.5
337,0.8444104,0.12129005,0.8500653,0.13635658,0.206842,0.13032821,3380.0,-0.65807414,1.0,16900.0,0.48
338,0.84442943,0.12122249,0.8500822,0.1362753,0.2068322,0.13027158,3390.0,-0.7785562,1.0,16950.0,0.54
339,0.8443969,0.12114779,0.8500245,0.13620155,0.206809,0.13020954,3400.0,-1.057622,1.0,17000.0,0.58
340,0.84438944,0.12107275,0.85000324,0.13611433,0.2068139,0.13014911,3410.0,-1.3309698,1.0,17050.0,0.52
341,0.84437615,0.121030636,0.84998935,0.13606043,0.20680243,0.1301325,3420.0,-1.5740225,1.0,17100.0,0.54
342,0.84440464,0.121008605,0.85001373,0.13602746,0.20681223,0.13009009,3430.0,-1.4512069,0.9,17150.0,0.44
343,0.84440595,0.12094275,0.8500127,0.13594592,0.20680171,0.13006525,3440.0,-1.1511265,0.9,17200.0,0.5
344,0.84440213,0.12089399,0.8499987,0.13589136,0.20680164,0.13006447,3450.0,-0.95810854,1.0,17250.0,0.34
345,0.8444138,0.12086313,0.85002995,0.13585694,0.20681223,0.13006939,3460.0,-1.7529627,0.9,17300.0,0.48
346,0.8444335,0.12081709,0.8500487,0.13580452,0.20681186,0.13004625,3470.0,-1.0900018,1.0,17350.0,0.58
347,0.84445304,0.12077724,0.850058,0.13576083,0.20682946,0.1300237,3480.0,-1.189749,1.0,17400.0,0.52
348,0.8444628,0.1207023,0.85007113,0.1356883,0.20682903,0.12998863,3490.0,-1.153379,1.0,17450.0,0.58
349,0.8444914,0.12066004,0.8501153,0.13564889,0.20684248,0.12996815,3500.0,-1.3487289,1.0,17500.0,0.46
350,0.84451026,0.12065587,0.8501448,0.13565035,0.20684187,0.12997589,3510.0,-0.78482324,1.0,17550.0,0.44
351,0.8444736,0.12066919,0.850107,0.13565291,0.20683756,0.12997401,3520.0,-0.99203026,1.0,17600.0,0.58
352,0.84447795,0.12061051,0.850122,0.13557936,0.2068455,0.12995394,3530.0,-1.204321,0.9,17650.0,0.48
353,0.84448844,0.12063376,0.85013247,0.1356048,0.20684366,0.12994689,3540.0,-1.1669295,1.0,17700.0,0.42
354,0.8444839,0.12057241,0.8501211,0.13553241,0.20683563,0.12988873,3550.0,-0.81932575,0.9,17750.0,0.64
355,0.844481,0.12051654,0.8501217,0.13546336,0.20685367,0.1298157,3560.0,-1.2147868,1.0,17800.0,0.52
356,0.84449106,0.12049136,0.85014296,0.13542737,0.20685399,0.12979946,3570.0,-1.221616,0.9,17850.0,0.56
357,0.8444965,0.12042881,0.8501601,0.1353564,0.20685205,0.1297786,3580.0,-0.96291286,1.0,17900.0,0.54
358,0.84453464,0.12035057,0.85019493,0.13526277,0.20684029,0.12972045,3590.0,-1.1148299,1.0,17950.0,0.58
359,0.8445241,0.12032857,0.8501713,0.1352308,0.20681277,0.12971108,3600.0,-1.0496136,1.0,18000.0,0.46
360,0.84452456,0.120285295,0.85019034,0.13519171,0.20680416,0.12967758,3610.0,-0.60648894,1.0,18050.0,0.48
361,0.8445387,0.12027409,0.85021704,0.1351757,0.20678349,0.12965712,3620.0,-1.1935084,1.0,18100.0,0.5
362,0.8445344,0.120232284,0.85021,0.13512534,0.20679002,0.1296263,3630.0,-1.6282526,1.0,18150.0,0.54
363,0.8445384,0.12016809,0.85020876,0.13505416,0.2068137,0.12959021,3640.0,-0.785895,1.0,18200.0,0.52
364,0.84451896,0.12012897,0.85018516,0.13500655,0.20679775,0.129594,3650.0,-0.82893085,1.0,18250.0,0.42
365,0.8445439,0.120119445,0.8502188,0.13499822,0.20680094,0.12955719,3660.0,-1.1126505,1.0,18300.0,0.42
366,0.84455156,0.12006974,0.85023874,0.13493697,0.20680739,0.12952814,3670.0,-1.0197928,1.0,18350.0,0.48
367,0.8445688,0.12003094,0.85026455,0.13489242,0.20680285,0.12950146,3680.0,-1.3375801,1.0,18400.0,0.56
368,0.844568,0.11997203,0.85026383,0.13481282,0.20680454,0.12946571,3690.0,-0.8179596,1.0,18450.0,0.62
369,0.8445967,0.119940996,0.85029584,0.13475578,0.20680326,0.12942895,3700.0,-1.6068802,1.0,18500.0,0.52
370,0.8445905,0.11987292,0.8503001,0.13468628,0.20680606,0.12937683,3710.0,-1.1302578,1.0,18550.0,0.38
371,0.8445985,0.11985894,0.85030884,0.13467039,0.20679645,0.12937203,3720.0,-0.93091935,1.0,18600.0,0.46
372,0.84457755,0.11982203,0.85028625,0.13463667,0.206794,0.12937516,3730.0,-1.3444532,1.0,18650.0,0.54
373,0.844559,0.119803645,0.8502679,0.13461895,0.20679551,0.12934709,3740.0,-1.0264225,1.0,18700.0,0.5
374,0.844575,0.119742125,0.8502899,0.13454486,0.20681481,0.12933545,3750.0,-0.8962356,1.0,18750.0,0.56
375,0.8445737,0.119688235,0.8502901,0.1344859,0.20682015,0.12931801,3760.0,-1.4626929,1.0,18800.0,0.5
376,0.8445769,0.119677134,0.8502862,0.1344725,0.206839,0.12933318,3770.0,-1.3446858,1.0,18850.0,0.44
377,0.8445971,0.11960592,0.850302,0.13439298,0.2068433,0.12929407,3780.0,-1.4909327,0.9,18900.0,0.56
378,0.84459543,0.11961186,0.8502989,0.1343923,0.20684521,0.12926598,3790.0,-3.4685192,0.9,18950.0,0.48
379,0.8445888,0.11958184,0.850311,0.1343611,0.20685054,0.12924242,3800.0,-0.84296596,1.0,19000.0,0.48
380,0.84457356,0.11958659,0.85028857,0.13435477,0.20684311,0.12928888,3810.0,-1.0944568,1.0,19050.0,0.46
381,0.8446083,0.11959451,0.8503272,0.13435458,0.20686655,0.12926985,3820.0,-0.7737401,1.0,19100.0,0.44
382,0.84460586,0.11957138,0.850332,0.13433708,0.20685795,0.12924105,3830.0,-1.3716869,1.0,19150.0,0.44
383,0.844603,0.11952754,0.85033375,0.1342758,0.20687497,0.1292191,3840.0,-1.7927824,0.9,19200.0,0.56
384,0.8445859,0.11945287,0.8503292,0.13419156,0.20687489,0.12921277,3850.0,-1.1269975,1.0,19250.0,0.64
385,0.8446017,0.11939213,0.85034776,0.1341269,0.20688137,0.129178,3860.0,-1.714009,1.0,19300.0,0.36
386,0.8446172,0.11935598,0.85037,0.13408254,0.20687777,0.12914722,3870.0,-0.8854235,1.0,19350.0,0.56
387,0.8446037,0.11935016,0.8503594,0.1340775,0.20687753,0.12916915,3880.0,-1.1144322,1.0,19400.0,0.48
388,0.8446153,0.119330175,0.8503766,0.13405286,0.20689774,0.12915249,3890.0,-1.42576,1.0,19450.0,0.56
389,0.8446447,0.119302444,0.8504134,0.13401918,0.20690872,0.12915836,3900.0,-1.0916615,1.0,19500.0,0.4
390,0.8446657,0.11926987,0.8504355,0.13398625,0.20690484,0.12913993,3910.0,-1.3534741,1.0,19550.0,0.46
391,0.844667,0.11925105,0.85042983,0.13396591,0.20690541,0.12913805,3920.0,-1.2159097,1.0,19600.0,0.52
392,0.8446958,0.11923635,0.8504512,0.13394804,0.20689891,0.12913239,3930.0,-1.3092525,1.0,19650.0,0.5
393,0.8446998,0.119213164,0.8504777,0.1339287,0.20691659,0.12911534,3940.0,-2.2731755,0.9,19700.0,0.34
394,0.8447023,0.11918026,0.85047334,0.13390033,0.20690948,0.12908708,3950.0,-1.1919584,1.0,19750.0,0.46
395,0.84471554,0.11913756,0.85048467,0.13384707,0.20691597,0.12906003,3960.0,-1.3716874,1.0,19800.0,0.68
396,0.8447321,0.119187616,0.85049576,0.1338861,0.20693348,0.12906623,3970.0,-1.322304,1.0,19850.0,0.52
397,0.8447537,0.11912946,0.85052377,0.13383092,0.20693508,0.12903771,3980.0,-0.6162118,1.0,19900.0,0.42
398,0.8447638,0.119097434,0.85053676,0.13378577,0.2069734,0.12901199,3990.0,-1.0571941,1.0,19950.0,0.48
399,0.84478337,0.11907491,0.8505611,0.13374506,0.2069589,0.1289658,4000.0,-1.3858039,0.9,20000.0,0.44
