epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
37,0.84176874,0.10598851,0.20330109,0.08546486,380.0,-21.756054,0.2,1900.0,0.04
38,0.8415684,0.10578126,0.20320512,0.08532388,390.0,-18.053926,0.0,1950.0,0.0
39,0.8415435,0.10567674,0.20316389,0.085433684,400.0,-22.74777,0.0,2000.0,0.02
40,0.8416303,0.10568752,0.20320717,0.08596447,410.0,-20.948189,0.1,2050.0,0.04
41,0.8414364,0.105555564,0.20306084,0.08651607,420.0,-26.378468,0.1,2100.0,0.02
42,0.8415993,0.1061207,0.20310196,0.08694564,430.0,-22.385096,0.2,2150.0,0.0
43,0.841558,0.105814956,0.20323305,0.08730741,440.0,-22.242146,0.1,2200.0,0.08
44,0.841449,0.106125735,0.20325278,0.087751955,450.0,-25.361164,0.0,2250.0,0.08
45,0.84151405,0.10618281,0.20330374,0.08810881,460.0,-25.06841,0.1,2300.0,0.06
46,0.8414317,0.10620145,0.20337276,0.088865526,470.0,-18.366205,0.3,2350.0,0.08
47,0.84157246,0.105986536,0.20327738,0.08890485,480.0,-22.40015,0.1,2400.0,0.08
48,0.84132844,0.106145106,0.20324312,0.08929338,490.0,-31.105509,0.0,2450.0,0.04
49,0.84116036,0.10622617,0.2032111,0.0895433,500.0,-22.149567,0.0,2500.0,0.12
50,0.8414964,0.10609879,0.20335607,0.08999269,510.0,-21.011917,0.0,2550.0,0.1
51,0.8413439,0.10590493,0.2033812,0.090387166,520.0,-22.236944,0.1,2600.0,0.04
52,0.84128827,0.10568118,0.2033723,0.090387344,530.0,-15.539337,0.1,2650.0,0.06
53,0.8412836,0.105526626,0.20325695,0.090584114,540.0,-23.362932,0.1,2700.0,0.06
54,0.8414164,0.10538415,0.20327522,0.09075724,550.0,-21.975307,0.0,2750.0,0.02
55,0.8415629,0.10512277,0.20334317,0.09086455,560.0,-20.314482,0.1,2800.0,0.06
56,0.8414963,0.1048593,0.20342228,0.0910404,570.0,-19.058443,0.3,2850.0,0.08
57,0.8416083,0.10495698,0.20338039,0.091219656,580.0,-22.874699,0.0,2900.0,0.1
58,0.8416026,0.10482647,0.20323578,0.09154452,590.0,-21.26983,0.0,2950.0,0.04
59,0.8414378,0.104708545,0.20321777,0.09201457,600.0,-19.907297,0.2,3000.0,0.06
60,0.84151816,0.10450822,0.20317341,0.092056945,610.0,-20.527868,0.1,3050.0,0.1
61,0.84159654,0.1046477,0.20324473,0.09220643,620.0,-22.590656,0.0,3100.0,0.08
62,0.8417972,0.10449493,0.20333084,0.09227704,630.0,-21.539427,0.0,3150.0,0.08
63,0.8419102,0.104298174,0.20340417,0.09274128,640.0,-23.914558,0.0,3200.0,0.06
64,0.8420477,0.10416321,0.2034572,0.092621945,650.0,-21.61828,0.0,3250.0,0.1
65,0.8420748,0.10399255,0.20356415,0.09308887,660.0,-18.241867,0.1,3300.0,0.06
66,0.84214646,0.103967555,0.2036165,0.09313785,670.0,-26.62434,0.1,3350.0,0.0
67,0.8420267,0.10427759,0.20355672,0.09312298,680.0,-13.035998,0.2,3400.0,0.04
68,0.84213024,0.10417113,0.20351575,0.09328753,690.0,-23.929485,0.2,3450.0,0.1
69,0.84217244,0.10403737,0.2035343,0.09345767,700.0,-25.824326,0.1,3500.0,0.04
70,0.84217626,0.10389724,0.20364103,0.09366477,710.0,-26.061575,0.0,3550.0,0.06
71,0.84205484,0.10413311,0.20361064,0.093772784,720.0,-19.658045,0.2,3600.0,0.0
72,0.84205294,0.103976846,0.20358159,0.093885794,730.0,-19.551855,0.1,3650.0,0.04
73,0.8420668,0.103873074,0.20351404,0.09379929,740.0,-24.132778,0.0,3700.0,0.02
74,0.84224534,0.10371976,0.20353901,0.09378831,750.0,-18.805723,0.1,3750.0,0.08
75,0.8422292,0.10374116,0.20351043,0.093923405,760.0,-22.664856,0.1,3800.0,0.06
76,0.84231013,0.10373968,0.20349078,0.09403739,770.0,-22.98301,0.3,3850.0,0.08
77,0.8423589,0.103654146,0.20351613,0.094301045,780.0,-21.338442,0.2,3900.0,0.06
78,0.84242797,0.10360936,0.20354773,0.09439643,790.0,-32.38398,0.0,3950.0,0.08
79,0.84248185,0.10359481,0.20357928,0.09471099,800.0,-24.014698,0.0,4000.0,0.04
80,0.8425204,0.10348445,0.20363332,0.09485501,810.0,-18.058918,0.0,4050.0,0.1
81,0.8424809,0.10351584,0.20359156,0.09502434,820.0,-13.805463,0.3,4100.0,0.06
82,0.84244806,0.103341945,0.20364822,0.0953874,830.0,-18.421196,0.3,4150.0,0.04
83,0.84242934,0.10324898,0.20373166,0.0958378,840.0,-24.077314,0.2,4200.0,0.12
84,0.8425284,0.10322273,0.20380682,0.09597684,850.0,-24.068256,0.1,4250.0,0.1
85,0.84255195,0.103286274,0.20378911,0.09607168,860.0,-12.269511,0.4,4300.0,0.06
86,0.84249115,0.103467025,0.20376885,0.09628319,870.0,-19.798944,0.2,4350.0,0.08
87,0.8424956,0.10349106,0.20384255,0.096519336,880.0,-22.08598,0.0,4400.0,0.16
88,0.8423013,0.103994966,0.20386796,0.09694466,890.0,-18.462887,0.3,4450.0,0.08
89,0.84213966,0.10449133,0.20381723,0.097166434,900.0,-18.777401,0.1,4500.0,0.14
90,0.8421032,0.10446823,0.20381789,0.09726715,910.0,-24.796642,0.1,4550.0,0.12
91,0.84207964,0.10456715,0.20379606,0.097337596,920.0,-25.767284,0.0,4600.0,0.08
92,0.84211415,0.10454037,0.20380422,0.097356446,930.0,-23.638758,0.1,4650.0,0.08
93,0.84219295,0.10451432,0.20378855,0.097477056,940.0,-18.384274,0.1,4700.0,0.1
94,0.8422275,0.10450984,0.20378546,0.09765794,950.0,-25.875778,0.1,4750.0,0.08
95,0.8422319,0.10449618,0.20381327,0.09768326,960.0,-27.925268,0.0,4800.0,0.16
96,0.84219646,0.10428367,0.2038323,0.09767126,970.0,-21.072773,0.0,4850.0,0.18
97,0.8421791,0.1042659,0.2038243,0.09791663,980.0,-14.2225065,0.2,4900.0,0.08
98,0.8420818,0.104470976,0.2037923,0.09792335,990.0,-23.55799,0.0,4950.0,0.1
99,0.84206676,0.1043478,0.20378585,0.09800616,1000.0,-23.217402,0.1,5000.0,0.12
100,0.8419885,0.104234666,0.20369402,0.09809165,1010.0,-24.417137,0.1,5050.0,0.14
101,0.84187204,0.10452067,0.20369688,0.09804747,1020.0,-24.666607,0.0,5100.0,0.04
102,0.8417554,0.104582526,0.20366417,0.0983069,1030.0,-20.812876,0.1,5150.0,0.06
103,0.8416937,0.104458,0.20359415,0.09840055,1040.0,-17.645771,0.3,5200.0,0.06
104,0.84161645,0.10431459,0.20359722,0.098702475,1050.0,-18.911417,0.2,5250.0,0.18
105,0.8415298,0.104449116,0.2035525,0.09883526,1060.0,-28.385815,0.0,5300.0,0.18
106,0.84155065,0.10449741,0.20357597,0.09892671,1070.0,-21.155258,0.3,5350.0,0.1
107,0.8415776,0.104349285,0.20357972,0.09907672,1080.0,-13.06138,0.3,5400.0,0.22
108,0.841595,0.104270786,0.20357853,0.09905617,1090.0,-17.361677,0.4,5450.0,0.22
109,0.8416478,0.10442264,0.20358458,0.099492274,1100.0,-18.019821,0.3,5500.0,0.2
110,0.84161097,0.10440495,0.20358047,0.099660814,1110.0,-20.562557,0.1,5550.0,0.18
111,0.8416229,0.104363,0.20357835,0.09978921,1120.0,-21.523302,0.2,5600.0,0.12
112,0.8416539,0.10452894,0.20355904,0.09992739,1130.0,-25.97054,0.1,5650.0,0.14
113,0.8417192,0.10445843,0.20359695,0.09991664,1140.0,-19.474573,0.2,5700.0,0.14
114,0.8418253,0.104524404,0.20365305,0.10006337,1150.0,-15.876497,0.4,5750.0,0.14
115,0.8420031,0.10471618,0.20367157,0.100141704,1160.0,-21.333609,0.0,5800.0,0.1
116,0.8420758,0.10463061,0.20371324,0.10016682,1170.0,-17.869,0.2,5850.0,0.1
117,0.8420425,0.10462555,0.20374729,0.10059425,1180.0,-22.303278,0.1,5900.0,0.22
118,0.8420687,0.10466612,0.20376027,0.10065253,1190.0,-21.073616,0.3,5950.0,0.1
119,0.8421748,0.10466528,0.20372963,0.100862004,1200.0,-22.34895,0.2,6000.0,0.24
120,0.84213567,0.1046549,0.20374659,0.1008761,1210.0,-23.965221,0.1,6050.0,0.26
121,0.84214234,0.10465294,0.2037809,0.100849606,1220.0,-20.881523,0.2,6100.0,0.2
122,0.84211135,0.10459631,0.20375785,0.101002805,1230.0,-22.436981,0.1,6150.0,0.16
123,0.8421612,0.10452303,0.20376228,0.10119073,1240.0,-14.33254,0.3,6200.0,0.24
124,0.8421466,0.1045331,0.20370424,0.10121625,1250.0,-26.119522,0.0,6250.0,0.1
125,0.8420822,0.10446224,0.2036769,0.10131997,1260.0,-20.659647,0.1,6300.0,0.14
126,0.8420897,0.10434264,0.2037111,0.101393566,1270.0,-16.504368,0.4,6350.0,0.12
127,0.84216696,0.10431012,0.20368734,0.101479426,1280.0,-14.421666,0.2,6400.0,0.2
128,0.8421863,0.10431395,0.2037403,0.10160604,1290.0,-17.331059,0.3,6450.0,0.18
129,0.84225726,0.104239486,0.20369668,0.10165839,1300.0,-26.73676,0.0,6500.0,0.24
130,0.8422633,0.104306996,0.20370696,0.10193031,1310.0,-21.46757,0.3,6550.0,0.12
131,0.84231895,0.10444048,0.20368128,0.10205968,1320.0,-18.40746,0.3,6600.0,0.08
132,0.84226865,0.1044083,0.2036776,0.102071896,1330.0,-14.42039,0.2,6650.0,0.24
133,0.8423291,0.1044401,0.20367458,0.10211457,1340.0,-24.487982,0.1,6700.0,0.1
134,0.84235954,0.10437938,0.20366317,0.10212367,1350.0,-16.969875,0.3,6750.0,0.18
135,0.8423238,0.10427103,0.20368429,0.10216695,1360.0,-18.160677,0.3,6800.0,0.26
136,0.8423834,0.104303,0.20370829,0.102395676,1370.0,-21.979923,0.2,6850.0,0.16
137,0.84240884,0.10421008,0.20364718,0.10266363,1380.0,-11.845617,0.5,6900.0,0.18
138,0.8425254,0.1043384,0.20368841,0.10285276,1390.0,-20.086872,0.2,6950.0,0.1
139,0.84250784,0.104297094,0.20370567,0.1030031,1400.0,-16.521048,0.2,7000.0,0.32
140,0.8424576,0.10430473,0.20361124,0.10319253,1410.0,-14.53152,0.4,7050.0,0.14
141,0.8424513,0.10436673,0.2035812,0.10349806,1420.0,-20.70751,0.1,7100.0,0.24
142,0.8425035,0.10438797,0.20356633,0.103608616,1430.0,-20.415602,0.4,7150.0,0.2
143,0.8425363,0.104299605,0.20354863,0.10373582,1440.0,-21.252779,0.1,7200.0,0.2
144,0.8425958,0.10433459,0.20350693,0.10390468,1450.0,-16.887676,0.6,7250.0,0.22
145,0.84252435,0.10444493,0.20345597,0.104101494,1460.0,-15.594824,0.2,7300.0,0.26
146,0.8426506,0.10460693,0.20353155,0.10424918,1470.0,-20.967884,0.2,7350.0,0.22
147,0.8426635,0.10468003,0.203526,0.10442532,1480.0,-18.790257,0.2,7400.0,0.18
148,0.84261435,0.10502385,0.20351185,0.104707174,1490.0,-10.363011,0.3,7450.0,0.14
149,0.8426027,0.10510305,0.2035102,0.104934305,1500.0,-22.300968,0.1,7500.0,0.26
150,0.84260464,0.10529679,0.20350105,0.10519574,1510.0,-17.686092,0.4,7550.0,0.2
151,0.8425944,0.10523534,0.20345743,0.10525547,1520.0,-14.81532,0.3,7600.0,0.24
152,0.8425538,0.10530657,0.2034376,0.10534917,1530.0,-14.673421,0.4,7650.0,0.22
153,0.84251815,0.10531471,0.20338173,0.105622634,1540.0,-15.722629,0.3,7700.0,0.16
154,0.84246826,0.10540458,0.20342693,0.105983056,1550.0,-15.297827,0.3,7750.0,0.2
155,0.84252185,0.10542375,0.203444,0.1065438,1560.0,-18.859306,0.4,7800.0,0.2
156,0.8425377,0.105356336,0.20342195,0.10669762,1570.0,-18.898067,0.2,7850.0,0.24
157,0.8425326,0.105435014,0.20344865,0.10707018,1580.0,-16.029488,0.2,7900.0,0.28
158,0.84254235,0.1053316,0.20346612,0.10731817,1590.0,-17.207764,0.1,7950.0,0.3
159,0.8425386,0.10525653,0.20346192,0.107503444,1600.0,-11.639478,0.6,8000.0,0.22
160,0.8425443,0.105248235,0.20346342,0.10765504,1610.0,-18.515488,0.2,8050.0,0.18
161,0.84247714,0.10525618,0.20346335,0.10776105,1620.0,-17.146927,0.3,8100.0,0.12
162,0.8424371,0.105212756,0.20342945,0.10784484,1630.0,-17.19058,0.4,8150.0,0.3
163,0.84235144,0.10529927,0.20339128,0.10798476,1640.0,-22.55547,0.3,8200.0,0.22
164,0.84232736,0.105329156,0.20339891,0.10806152,1650.0,-17.818943,0.3,8250.0,0.26
165,0.84233594,0.105375946,0.20342293,0.108184956,1660.0,-19.274403,0.4,8300.0,0.16
166,0.8423987,0.105448544,0.20346667,0.10831973,1670.0,-22.738737,0.3,8350.0,0.14
167,0.8424168,0.10543719,0.20344709,0.10856653,1680.0,-22.971462,0.1,8400.0,0.32
168,0.8424258,0.105344824,0.20343308,0.10877565,1690.0,-20.258343,0.2,8450.0,0.18
169,0.84238267,0.105410986,0.20343946,0.10891459,1700.0,-20.81078,0.4,8500.0,0.2
170,0.84242517,0.10542225,0.20346615,0.10898109,1710.0,-16.947857,0.5,8550.0,0.2
171,0.8424149,0.1054515,0.20349202,0.10918368,1720.0,-20.813732,0.2,8600.0,0.28
172,0.84240097,0.10551066,0.20351095,0.109372206,1730.0,-22.117222,0.3,8650.0,0.22
173,0.8424136,0.10542964,0.20351389,0.10949403,1740.0,-27.660742,0.1,8700.0,0.32
174,0.8424441,0.10538674,0.20349346,0.10961355,1750.0,-22.235132,0.1,8750.0,0.2
175,0.8424046,0.10533782,0.20350951,0.10970241,1760.0,-14.177791,0.6,8800.0,0.16
176,0.8424441,0.105313174,0.20353469,0.10975462,1770.0,-27.09129,0.1,8850.0,0.26
177,0.8424875,0.105262525,0.20349236,0.109794416,1780.0,-11.928056,0.4,8900.0,0.32
178,0.84237766,0.105361246,0.20344375,0.10994708,1790.0,-20.798456,0.5,8950.0,0.22
179,0.8422659,0.10535058,0.20342016,0.11004747,1800.0,-29.345713,0.1,9000.0,0.24
180,0.8422623,0.10535616,0.20344563,0.11022155,1810.0,-18.267477,0.3,9050.0,0.24
181,0.8423033,0.10537545,0.20344675,0.11037663,1820.0,-20.263575,0.2,9100.0,0.18
182,0.8423905,0.105323575,0.20348258,0.11034811,1830.0,-24.323025,0.2,9150.0,0.2
183,0.84236604,0.10536614,0.20348978,0.110387266,1840.0,-17.352077,0.4,9200.0,0.36
184,0.8423982,0.105348445,0.20348364,0.110487595,1850.0,-15.898535,0.5,9250.0,0.22
185,0.8424913,0.10533192,0.20350353,0.110474184,1860.0,-19.257439,0.3,9300.0,0.26
186,0.8424855,0.10534183,0.2035268,0.11064581,1870.0,-22.115421,0.4,9350.0,0.22
187,0.8425462,0.10536108,0.20356813,0.110689014,1880.0,-18.034428,0.5,9400.0,0.2
188,0.8425471,0.1053417,0.20356469,0.11079578,1890.0,-27.311314,0.3,9450.0,0.28
189,0.84255666,0.10526335,0.2035399,0.1106986,1900.0,-23.421278,0.3,9500.0,0.34
190,0.84258765,0.10519564,0.20355374,0.11063307,1910.0,-24.07957,0.2,9550.0,0.38
191,0.8425746,0.1052615,0.20354238,0.11073923,1920.0,-25.173853,0.2,9600.0,0.3
192,0.84256244,0.105266236,0.20357001,0.11084465,1930.0,-21.024483,0.4,9650.0,0.24
193,0.84252995,0.105428584,0.20358476,0.11092289,1940.0,-22.678722,0.4,9700.0,0.32
194,0.8424831,0.10553997,0.20353483,0.111091614,1950.0,-17.736166,0.5,9750.0,0.26
195,0.8425543,0.10547123,0.20350842,0.11119804,1960.0,-22.41685,0.5,9800.0,0.34
196,0.8425477,0.105434366,0.20354,0.11123602,1970.0,-24.278732,0.4,9850.0,0.32
197,0.84255975,0.105422765,0.20350452,0.11131917,1980.0,-21.854889,0.4,9900.0,0.36
198,0.8425668,0.105472185,0.20349675,0.11138348,1990.0,-22.204624,0.4,9950.0,0.26
199,0.84252995,0.10545605,0.20346752,0.11152304,2000.0,-21.132168,0.3,10000.0,0.28
200,0.84252334,0.10541028,0.20346074,0.11163126,2010.0,-15.363195,0.5,10050.0,0.38
201,0.8425617,0.10533053,0.20344076,0.11162507,2020.0,-22.004473,0.4,10100.0,0.4
202,0.8425074,0.105309404,0.20341748,0.11182124,2030.0,-22.025452,0.3,10150.0,0.36
203,0.8424783,0.10530761,0.20335415,0.11207948,2040.0,-25.444416,0.3,10200.0,0.3
204,0.84245485,0.105394565,0.20334142,0.112232655,2050.0,-17.49962,0.3,10250.0,0.34
205,0.8424203,0.10540702,0.20334385,0.11220661,2060.0,-26.408657,0.3,10300.0,0.4
206,0.84241647,0.10552019,0.20334488,0.11240751,2070.0,-21.177164,0.4,10350.0,0.32
207,0.84240335,0.10556993,0.20337707,0.1125777,2080.0,-18.659298,0.4,10400.0,0.22
208,0.8423786,0.10555482,0.20338319,0.11282169,2090.0,-20.194668,0.5,10450.0,0.26
209,0.8423931,0.105485834,0.20336458,0.11289276,2100.0,-16.034414,0.5,10500.0,0.36
210,0.8423567,0.10542963,0.20335312,0.11289325,2110.0,-22.287169,0.4,10550.0,0.32
211,0.8423393,0.105371304,0.20333724,0.11297202,2120.0,-11.303998,0.5,10600.0,0.38
212,0.8423036,0.10536691,0.20332369,0.113142796,2130.0,-20.166271,0.4,10650.0,0.38
213,0.8422809,0.10539917,0.20333023,0.1132319,2140.0,-16.657354,0.5,10700.0,0.2
214,0.84230995,0.105347216,0.20335853,0.11331647,2150.0,-14.597339,0.5,10750.0,0.3
215,0.8423062,0.10532117,0.20336902,0.113293715,2160.0,-22.651411,0.2,10800.0,0.32
216,0.84236115,0.10536927,0.20337474,0.11335601,2170.0,-15.977165,0.5,10850.0,0.3
217,0.84233326,0.10528924,0.20335935,0.113384925,2180.0,-10.671279,0.7,10900.0,0.28
218,0.84233785,0.10534558,0.20338298,0.11349047,2190.0,-11.258003,0.7,10950.0,0.32
219,0.84237367,0.10532534,0.2033824,0.11353762,2200.0,-22.731737,0.3,11000.0,0.42
220,0.8423819,0.10540252,0.2033812,0.11367831,2210.0,-13.440869,0.4,11050.0,0.36
221,0.8424228,0.10545976,0.20338194,0.113768995,2220.0,-22.294567,0.3,11100.0,0.34
222,0.8424427,0.10542148,0.20339191,0.1138795,2230.0,-16.477661,0.4,11150.0,0.4
223,0.8423974,0.10549598,0.20336294,0.11406116,2240.0,-13.715838,0.7,11200.0,0.26
224,0.8423815,0.10542732,0.20331627,0.114200145,2250.0,-18.395857,0.4,11250.0,0.38
225,0.84237885,0.10539708,0.20330139,0.11432798,2260.0,-21.829678,0.4,11300.0,0.36
226,0.8423845,0.10534694,0.20330851,0.1144129,2270.0,-18.136595,0.5,11350.0,0.4
227,0.8423949,0.105320424,0.20329823,0.11455074,2280.0,-21.500837,0.3,11400.0,0.28
228,0.84235734,0.105346926,0.20332113,0.114652015,2290.0,-13.931108,0.4,11450.0,0.42
229,0.8423817,0.105303235,0.20330681,0.11474865,2300.0,-16.267746,0.3,11500.0,0.2
230,0.84235525,0.10542732,0.20334408,0.11488102,2310.0,-12.067987,0.6,11550.0,0.28
231,0.84238964,0.10540042,0.2033673,0.115023784,2320.0,-19.737467,0.3,11600.0,0.36
232,0.8423895,0.10549306,0.20338462,0.11526493,2330.0,-10.068328,0.6,11650.0,0.28
233,0.84234285,0.10547934,0.20335172,0.1153902,2340.0,-17.414251,0.3,11700.0,0.3
234,0.84229106,0.10553777,0.2033515,0.1155618,2350.0,-15.37383,0.4,11750.0,0.36
235,0.84228086,0.10548902,0.20337023,0.115621366,2360.0,-13.282257,0.5,11800.0,0.44
236,0.84226996,0.10542514,0.20336771,0.115653865,2370.0,-12.789559,0.4,11850.0,0.36
237,0.84225744,0.105407715,0.20338315,0.11571941,2380.0,-22.344921,0.2,11900.0,0.4
238,0.84229654,0.10536194,0.20340857,0.11572565,2390.0,-17.236301,0.4,11950.0,0.16
239,0.84231806,0.10530796,0.2034224,0.115763575,2400.0,-13.157321,0.5,12000.0,0.28
240,0.84231,0.10529233,0.20339146,0.11582791,2410.0,-15.669353,0.5,12050.0,0.34
241,0.8423336,0.105348654,0.20342922,0.11585303,2420.0,-16.537827,0.5,12100.0,0.42
242,0.8423359,0.10535707,0.2034179,0.11588331,2430.0,-11.511644,0.7,12150.0,0.3
243,0.842395,0.10532552,0.20341684,0.115920216,2440.0,-6.1188636,0.8,12200.0,0.38
244,0.8424291,0.10535086,0.20343909,0.11600393,2450.0,-15.18927,0.5,12250.0,0.44
245,0.84245557,0.1053546,0.20347758,0.11605889,2460.0,-24.102158,0.0,12300.0,0.34
246,0.8424905,0.10529872,0.20347567,0.11610266,2470.0,-16.15639,0.5,12350.0,0.28
247,0.8424949,0.105330445,0.2034587,0.116200544,2480.0,-12.978205,0.6,12400.0,0.44
248,0.8425415,0.105301596,0.20347233,0.11629794,2490.0,-9.077383,0.7,12450.0,0.38
249,0.8425736,0.105271876,0.20346862,0.116370074,2500.0,-19.371572,0.3,12500.0,0.44
250,0.84260136,0.10520572,0.20345956,0.11646148,2510.0,-15.559759,0.5,12550.0,0.44
251,0.84256715,0.105206154,0.20345527,0.11653943,2520.0,-18.157616,0.4,12600.0,0.34
252,0.84259886,0.10516033,0.20344028,0.11660899,2530.0,-16.271109,0.4,12650.0,0.44
253,0.8426535,0.10512052,0.2034306,0.11662242,2540.0,-11.319353,0.5,12700.0,0.26
254,0.84266037,0.10512524,0.20341527,0.11673727,2550.0,-13.2521305,0.5,12750.0,0.36
255,0.8426624,0.10514361,0.20341043,0.116838895,2560.0,-17.365026,0.3,12800.0,0.28
256,0.84270287,0.10519135,0.203431,0.11688302,2570.0,-9.314638,0.7,12850.0,0.28
257,0.84270436,0.10525313,0.20343842,0.117051065,2580.0,-11.413937,0.7,12900.0,0.32
258,0.8427897,0.105222285,0.20344685,0.117069885,2590.0,-14.044853,0.5,12950.0,0.32
259,0.8428023,0.10530595,0.20344774,0.117056444,2600.0,-16.16017,0.5,13000.0,0.36
260,0.84285134,0.105270095,0.20344353,0.11704759,2610.0,-12.525459,0.6,13050.0,0.3
261,0.84286255,0.10522148,0.20342757,0.11711898,2620.0,-12.868546,0.6,13100.0,0.42
262,0.8428773,0.10529673,0.20342804,0.11721319,2630.0,-8.162685,0.7,13150.0,0.36
263,0.84290314,0.1052696,0.20342165,0.11722459,2640.0,-17.09578,0.5,13200.0,0.38
264,0.84291244,0.105238356,0.20340157,0.11722177,2650.0,-17.340181,0.4,13250.0,0.3
265,0.8429325,0.105213515,0.20342518,0.117253534,2660.0,-13.671082,0.5,13300.0,0.38
266,0.8429086,0.10519608,0.20340325,0.117283165,2670.0,-9.568445,0.6,13350.0,0.3
267,0.84296966,0.10519145,0.20339821,0.117304794,2680.0,-20.369484,0.4,13400.0,0.28
268,0.84301645,0.10514801,0.20339005,0.11732249,2690.0,-27.483719,0.1,13450.0,0.44
269,0.8429857,0.10517713,0.20339155,0.11744751,2700.0,-11.070268,0.7,13500.0,0.44
270,0.84301585,0.10512955,0.2034207,0.11742435,2710.0,-18.062437,0.5,13550.0,0.42
271,0.8430436,0.10516847,0.20342022,0.117450565,2720.0,-17.277868,0.5,13600.0,0.36
272,0.8430529,0.10518271,0.20341608,0.117470644,2730.0,-22.706455,0.3,13650.0,0.36
273,0.8430758,0.10519446,0.20340803,0.117498256,2740.0,-21.161623,0.4,13700.0,0.42
274,0.84303063,0.10522115,0.20340088,0.117574714,2750.0,-13.752627,0.6,13750.0,0.34
275,0.8430266,0.10528285,0.20336449,0.11763156,2760.0,-23.329063,0.4,13800.0,0.3
276,0.8430504,0.10533241,0.20338026,0.11772483,2770.0,-23.300554,0.4,13850.0,0.38
277,0.8430688,0.10534892,0.20338392,0.11778325,2780.0,-14.189041,0.6,13900.0,0.46
278,0.8431,0.105517276,0.20342295,0.11788865,2790.0,-22.981197,0.3,13950.0,0.4
