epoch,stats_ag/mean,stats_ag/std,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
223,0.8437783,0.124027155,0.8492505,0.14021845,0.20593365,0.13661653,2240.0,-1.3047649,1.0,11200.0,0.36
224,0.8437769,0.123914,0.8492389,0.14008656,0.20590843,0.13654733,2250.0,-0.9734461,1.0,11250.0,0.46
225,0.8438049,0.12392362,0.8492654,0.14008416,0.20589258,0.13651605,2260.0,-1.3973103,1.0,11300.0,0.36
226,0.8438106,0.1238743,0.8492721,0.14003244,0.20587838,0.13647433,2270.0,-0.96133435,1.0,11350.0,0.52
227,0.8438673,0.123784535,0.8493347,0.13993217,0.2058905,0.13635702,2280.0,-0.7635888,1.0,11400.0,0.46
228,0.8439117,0.12366376,0.84940743,0.13981046,0.20588566,0.13629256,2290.0,-1.3955247,1.0,11450.0,0.52
229,0.8439184,0.12366631,0.8494425,0.13979848,0.20588154,0.13627665,2300.0,-1.2097299,1.0,11500.0,0.38
230,0.84388286,0.12357611,0.84939355,0.13969624,0.20587777,0.13618207,2310.0,-2.6822798,0.8,11550.0,0.54
231,0.8438998,0.12351761,0.84940845,0.13961573,0.20591305,0.13615328,2320.0,-1.5984602,0.9,11600.0,0.5
232,0.84389347,0.123427756,0.8493972,0.13951544,0.20589827,0.13608287,2330.0,-0.9397367,1.0,11650.0,0.56
233,0.8438916,0.12333263,0.84939843,0.1394072,0.20588887,0.1360784,2340.0,-1.6069252,0.9,11700.0,0.54
234,0.84386826,0.12326342,0.84938496,0.13930069,0.20588923,0.13596891,2350.0,-1.251212,0.9,11750.0,0.46
235,0.8438833,0.1231511,0.8493934,0.13917206,0.20589803,0.13590896,2360.0,-1.1572138,0.9,11800.0,0.48
236,0.8439198,0.123066425,0.8494186,0.13906623,0.20592533,0.13580742,2370.0,-4.4689236,0.9,11850.0,0.52
237,0.8439205,0.12308008,0.8494174,0.13905759,0.20591849,0.13577804,2380.0,-3.034834,0.9,11900.0,0.38
238,0.8439296,0.12304445,0.84941435,0.13899414,0.20588405,0.13576065,2390.0,-1.2714467,1.0,11950.0,0.62
239,0.84391475,0.12296852,0.84941775,0.13891245,0.20585687,0.13575129,2400.0,-1.0491809,1.0,12000.0,0.48
240,0.8438857,0.12300656,0.8493857,0.13891311,0.2058483,0.13574578,2410.0,-1.2697654,0.8,12050.0,0.5
241,0.8439359,0.12295244,0.8494318,0.13885446,0.20585412,0.13572143,2420.0,-1.4907193,1.0,12100.0,0.46
242,0.8439079,0.12295868,0.8494005,0.13883589,0.20583357,0.13571912,2430.0,-0.859832,1.0,12150.0,0.42
243,0.8438613,0.1229924,0.8493519,0.13883442,0.20582058,0.1357273,2440.0,-1.058804,1.0,12200.0,0.56
244,0.84390503,0.12295946,0.8493939,0.13878347,0.20581396,0.13566709,2450.0,-1.1758306,1.0,12250.0,0.48
245,0.8439154,0.122890614,0.8494201,0.13872622,0.20584276,0.13566798,2460.0,-0.67792684,1.0,12300.0,0.52
246,0.8439427,0.1228505,0.84943724,0.1386758,0.20587811,0.13566215,2470.0,-1.1739218,1.0,12350.0,0.52
247,0.8439374,0.12278896,0.8494161,0.13860816,0.20585464,0.13565868,2480.0,-0.82450503,1.0,12400.0,0.46
248,0.8439613,0.12283677,0.84946054,0.13867547,0.20587847,0.13568775,2490.0,-1.515181,1.0,12450.0,0.48
249,0.8439331,0.12281305,0.8494217,0.13864397,0.2058769,0.13570051,2500.0,-1.2095715,1.0,12500.0,0.58
250,0.84393984,0.12281617,0.84943026,0.13866968,0.2058636,0.13564387,2510.0,-1.217438,1.0,12550.0,0.44
251,0.84400064,0.12269879,0.8494963,0.13854645,0.20589453,0.13553385,2520.0,-1.5027034,0.9,12600.0,0.44
252,0.84401876,0.12270528,0.8495348,0.13853937,0.20586929,0.13558124,2530.0,-1.3226213,1.0,12650.0,0.42
253,0.8439835,0.12266507,0.84949654,0.13849087,0.20586497,0.13556929,2540.0,-3.5428436,0.9,12700.0,0.52
254,0.8439386,0.122698784,0.8494563,0.13850565,0.20590127,0.13559912,2550.0,-0.9085207,1.0,12750.0,0.42
255,0.8439388,0.1226444,0.8494709,0.13843928,0.20589481,0.13556927,2560.0,-0.9928912,1.0,12800.0,0.52
256,0.8439726,0.122567095,0.8494899,0.13836902,0.20589213,0.13551447,2570.0,-0.913537,1.0,12850.0,0.46
257,0.84402514,0.12249196,0.84954286,0.13829829,0.20588875,0.13549918,2580.0,-1.2348955,1.0,12900.0,0.44
258,0.8440211,0.12245665,0.84954304,0.13826835,0.20587593,0.1354409,2590.0,-1.2648509,1.0,12950.0,0.46
259,0.8440326,0.12243389,0.8495485,0.13824311,0.20585884,0.13546196,2600.0,-0.6971894,1.0,13000.0,0.42
260,0.84404844,0.122369766,0.8495674,0.13816242,0.20585802,0.13546018,2610.0,-1.002931,1.0,13050.0,0.5
261,0.8440177,0.122371696,0.8495433,0.13815196,0.20586905,0.13543788,2620.0,-1.0732152,1.0,13100.0,0.46
262,0.8440191,0.122333765,0.8495304,0.13811374,0.20584856,0.13540211,2630.0,-1.4313931,1.0,13150.0,0.58
263,0.84406704,0.122264706,0.84958476,0.13802272,0.20586616,0.13531949,2640.0,-0.7577132,1.0,13200.0,0.48
264,0.8441238,0.12226517,0.8496442,0.13802631,0.20584182,0.13529208,2650.0,-1.2269776,1.0,13250.0,0.42
265,0.8441468,0.12219388,0.84965867,0.13792902,0.20582108,0.13520706,2660.0,-1.346732,1.0,13300.0,0.42
266,0.8441324,0.12222762,0.8496468,0.13793717,0.20582302,0.13515133,2670.0,-2.308449,1.0,13350.0,0.52
267,0.84414595,0.12220759,0.84967613,0.13790864,0.20581682,0.1351062,2680.0,-0.9599432,1.0,13400.0,0.32
268,0.84415394,0.12226921,0.84969586,0.13796408,0.2057592,0.13513073,2690.0,-1.0026405,1.0,13450.0,0.46
269,0.8442003,0.12226234,0.84973127,0.13794453,0.20579237,0.13511044,2700.0,-0.98753357,1.0,13500.0,0.5
270,0.8441388,0.1222881,0.849675,0.13794033,0.2058008,0.13512845,2710.0,-0.7393573,1.0,13550.0,0.56
271,0.8441572,0.12220335,0.8497036,0.13784133,0.20580092,0.1350742,2720.0,-3.2244968,0.9,13600.0,0.32
272,0.84416395,0.12212805,0.8497102,0.13776134,0.2058014,0.1350219,2730.0,-1.1732998,1.0,13650.0,0.52
273,0.8440959,0.12209698,0.8496406,0.1376974,0.2058132,0.13502298,2740.0,-1.1378212,1.0,13700.0,0.54
274,0.84411097,0.12202558,0.84965247,0.13761313,0.20581362,0.13493952,2750.0,-1.460954,0.9,13750.0,0.48
275,0.8440855,0.122119844,0.8496108,0.13770194,0.20580775,0.13500355,2760.0,-1.601396,1.0,13800.0,0.4
276,0.8440996,0.12199675,0.8496638,0.13757242,0.20580381,0.13495234,2770.0,-1.2960203,1.0,13850.0,0.54
277,0.8440855,0.121955864,0.84967303,0.13751303,0.2057683,0.1349541,2780.0,-1.4619814,1.0,13900.0,0.48
278,0.8440153,0.121969424,0.849577,0.13750885,0.20575048,0.13501188,2790.0,-1.001294,1.0,13950.0,0.52
279,0.84404296,0.121906005,0.849596,0.13744223,0.2057363,0.13499571,2800.0,-1.2176316,1.0,14000.0,0.46
280,0.8440717,0.12181944,0.8496216,0.13733625,0.20573883,0.13495632,2810.0,-1.2711929,1.0,14050.0,0.52
281,0.84406704,0.12179592,0.8496054,0.13729483,0.20571055,0.13491666,2820.0,-1.2030512,1.0,14100.0,0.64
282,0.8440551,0.12175167,0.8495764,0.13723576,0.20573916,0.13487428,2830.0,-0.9541723,1.0,14150.0,0.6
283,0.84406763,0.12166313,0.8495989,0.13713838,0.20576924,0.13480635,2840.0,-0.9977109,1.0,14200.0,0.5
284,0.84411937,0.12165297,0.8496509,0.13713847,0.20579347,0.13482007,2850.0,-1.2145622,1.0,14250.0,0.36
285,0.8441238,0.12162126,0.8496664,0.13710336,0.20574987,0.13481848,2860.0,-1.4578136,1.0,14300.0,0.46
286,0.84411407,0.12158383,0.84965295,0.13703434,0.20573445,0.13478318,2870.0,-1.0125792,1.0,14350.0,0.44
287,0.8441569,0.12161005,0.8497049,0.13704838,0.20574574,0.13480206,2880.0,-0.95344555,1.0,14400.0,0.56
288,0.84415096,0.12156474,0.84971,0.13700646,0.20574602,0.13478081,2890.0,-1.0248446,1.0,14450.0,0.46
289,0.8441584,0.12150232,0.84972197,0.13694578,0.2057271,0.13471547,2900.0,-1.1888263,1.0,14500.0,0.32
290,0.8441773,0.121432096,0.8497297,0.13688144,0.20572111,0.13468651,2910.0,-1.0153196,1.0,14550.0,0.42
291,0.8441558,0.12136277,0.84972113,0.1368217,0.20572431,0.13466601,2920.0,-1.3931078,1.0,14600.0,0.52
292,0.84414744,0.12127846,0.8497155,0.1367173,0.20574711,0.13465096,2930.0,-0.79618096,1.0,14650.0,0.42
293,0.8441145,0.12126724,0.8497131,0.13668938,0.20578857,0.13461499,2940.0,-0.65412796,1.0,14700.0,0.38
294,0.84407693,0.12128387,0.8496794,0.13668698,0.20575637,0.13456821,2950.0,-2.025587,0.9,14750.0,0.48
295,0.8440442,0.12126099,0.849643,0.13666987,0.20576239,0.13456441,2960.0,-2.0534403,0.9,14800.0,0.44
296,0.8440013,0.121213995,0.8496177,0.13662766,0.20573309,0.13461536,2970.0,-1.0530264,1.0,14850.0,0.52
297,0.8440101,0.1211614,0.84962434,0.13656814,0.20572247,0.13453066,2980.0,-1.3225148,1.0,14900.0,0.32
298,0.8440514,0.12110896,0.8496713,0.13652079,0.20572643,0.13452086,2990.0,-1.2568957,1.0,14950.0,0.34
299,0.84405226,0.121090315,0.8496869,0.13647409,0.20571032,0.13445374,3000.0,-1.2228596,1.0,15000.0,0.54
300,0.8440582,0.1210198,0.84971315,0.1364035,0.20574956,0.13440804,3010.0,-1.4762653,0.9,15050.0,0.4
301,0.84404653,0.12092047,0.8497064,0.13628869,0.20574394,0.13435024,3020.0,-1.7674414,0.9,15100.0,0.46
302,0.84404784,0.12085057,0.84969634,0.13620913,0.20575233,0.13432252,3030.0,-1.4334403,1.0,15150.0,0.6
303,0.84404725,0.120812945,0.8497062,0.13614817,0.20574632,0.13429974,3040.0,-0.8270956,1.0,15200.0,0.54
304,0.84403586,0.12072278,0.8497049,0.13604555,0.20573398,0.13420829,3050.0,-1.3543426,1.0,15250.0,0.54
305,0.8440385,0.12065186,0.8497043,0.13595004,0.20576084,0.13416034,3060.0,-1.5085096,1.0,15300.0,0.46
306,0.8440606,0.12062025,0.8497346,0.13591115,0.20577067,0.13411224,3070.0,-1.152011,0.9,15350.0,0.28
307,0.84402853,0.12063599,0.8497112,0.13595049,0.20575641,0.13410477,3080.0,-0.9216422,1.0,15400.0,0.4
308,0.84403735,0.12061095,0.84971875,0.13591807,0.20576355,0.13403238,3090.0,-1.487843,1.0,15450.0,0.54
309,0.8440561,0.12055489,0.8497579,0.13586046,0.20577228,0.13399065,3100.0,-1.7846963,1.0,15500.0,0.4
310,0.8440473,0.12046587,0.8497384,0.13575418,0.20575099,0.13393837,3110.0,-0.87912977,1.0,15550.0,0.64
311,0.8440643,0.1204142,0.84975356,0.13569264,0.20574781,0.13388076,3120.0,-1.2630074,1.0,15600.0,0.44
312,0.8440319,0.12042036,0.84974545,0.13569656,0.2057177,0.13387993,3130.0,-1.2850296,0.9,15650.0,0.36
313,0.8440154,0.12039498,0.84972376,0.13567138,0.20572478,0.13386622,3140.0,-1.0438251,1.0,15700.0,0.48
314,0.84402424,0.12032085,0.8497453,0.13557433,0.20571999,0.13385154,3150.0,-1.1442287,1.0,15750.0,0.54
315,0.8440635,0.12029829,0.8497817,0.13553537,0.2057336,0.13381481,3160.0,-1.7758341,0.9,15800.0,0.52
316,0.8440573,0.1202394,0.84977466,0.1354599,0.20573679,0.13375904,3170.0,-0.8514388,1.0,15850.0,0.54
317,0.8440736,0.12019471,0.8497987,0.13542567,0.20575549,0.13374849,3180.0,-1.090554,1.0,15900.0,0.42
318,0.8440853,0.120239526,0.84980464,0.13546824,0.20574583,0.13369532,3190.0,-1.0597355,1.0,15950.0,0.48
319,0.844049,0.12021897,0.8497817,0.13543463,0.20574181,0.13367312,3200.0,-1.0270648,1.0,16000.0,0.52
320,0.8440617,0.120173775,0.849802,0.13539606,0.20577385,0.13366298,3210.0,-1.1903279,1.0,16050.0,0.4
321,0.8440687,0.12011182,0.8498034,0.1353339,0.20578256,0.13362348,3220.0,-0.83410203,1.0,16100.0,0.5
322,0.84406567,0.12009361,0.84981847,0.13531227,0.20576364,0.13360308,3230.0,-1.2738919,1.0,16150.0,0.52
323,0.84408337,0.12005142,0.84983325,0.13525541,0.20575637,0.13357447,3240.0,-1.6014696,0.9,16200.0,0.48
324,0.844064,0.12000474,0.8497961,0.13520025,0.20575133,0.13357243,3250.0,-1.1985215,0.9,16250.0,0.44
325,0.8440249,0.12002128,0.8497518,0.13521582,0.20574817,0.13357188,3260.0,-1.2084553,1.0,16300.0,0.3
326,0.8440148,0.1199932,0.84972185,0.135181,0.20573035,0.1335827,3270.0,-1.108773,1.0,16350.0,0.46
327,0.8440113,0.11994795,0.8497133,0.13513847,0.20571177,0.13353595,3280.0,-1.0704453,1.0,16400.0,0.56
328,0.84400874,0.11991016,0.8497146,0.13508926,0.2057324,0.13352413,3290.0,-1.1379445,1.0,16450.0,0.38
329,0.84403896,0.11981917,0.8497477,0.13498282,0.20572858,0.1334419,3300.0,-1.1139114,1.0,16500.0,0.38
330,0.84402657,0.1197805,0.84974056,0.13494356,0.20571952,0.13343334,3310.0,-1.3192348,1.0,16550.0,0.48
331,0.8439975,0.11970931,0.8497096,0.13485856,0.20572957,0.13338768,3320.0,-0.9306973,1.0,16600.0,0.48
332,0.84400004,0.11966746,0.8497098,0.13482052,0.20573956,0.1333501,3330.0,-0.8052124,1.0,16650.0,0.48
333,0.8440109,0.11968539,0.84972477,0.13485195,0.20574105,0.1333844,3340.0,-1.122958,1.0,16700.0,0.52
334,0.84399456,0.11963848,0.849709,0.1348241,0.20574234,0.13334857,3350.0,-0.8585313,1.0,16750.0,0.42
335,0.8440091,0.11961158,0.8497391,0.13479976,0.20573603,0.13331752,3360.0,-1.3501298,1.0,16800.0,0.56
336,0.84403414,0.11963754,0.84975404,0.13484097,0.20576145,0.13333234,3370.0,-1.2526106,1.0,16850.0,0.5
337,0.8440694,0.11957135,0.8497912,0.13476443,0.20576176,0.13326181,3380.0,-1.5047519,0.9,16900.0,0.48
338,0.8440232,0.119559385,0.8497643,0.13474162,0.20574467,0.13327114,3390.0,-0.88774836,1.0,16950.0,0.46
339,0.84400195,0.11954405,0.8497553,0.13470118,0.20573372,0.13327713,3400.0,-1.2328079,1.0,17000.0,0.42
340,0.84399265,0.119481415,0.8497367,0.1346175,0.20573801,0.13323955,3410.0,-0.65514624,1.0,17050.0,0.54
341,0.8439376,0.11959716,0.84968597,0.13470203,0.20572391,0.13326696,3420.0,-1.1119809,1.0,17100.0,0.52
342,0.84395236,0.11957971,0.84970814,0.13468798,0.20573424,0.13322654,3430.0,-1.2880881,1.0,17150.0,0.42
343,0.84396845,0.11950473,0.8497266,0.13461162,0.20572634,0.13317639,3440.0,-1.508012,1.0,17200.0,0.52
344,0.84400386,0.11948723,0.8497586,0.1346094,0.20572451,0.13314724,3450.0,-0.83427906,1.0,17250.0,0.46
345,0.84402436,0.11948707,0.849765,0.1345904,0.20572937,0.1331534,3460.0,-1.0259174,0.9,17300.0,0.48
346,0.84402657,0.11944457,0.849762,0.1345374,0.20573425,0.13315123,3470.0,-0.9475233,1.0,17350.0,0.38
347,0.8440428,0.11940384,0.8497722,0.1344984,0.20574223,0.13312203,3480.0,-1.2276828,1.0,17400.0,0.42
348,0.844019,0.11941555,0.84974736,0.13450761,0.20574644,0.13309115,3490.0,-1.3257998,1.0,17450.0,0.6
349,0.84400326,0.11941578,0.84974974,0.13450053,0.20574915,0.13309239,3500.0,-1.0890715,1.0,17500.0,0.4
350,0.84400177,0.119362414,0.8497422,0.13443278,0.20574646,0.1330685,3510.0,-1.1836944,1.0,17550.0,0.54
351,0.8440295,0.119348325,0.84977084,0.13443138,0.20574915,0.13304383,3520.0,-1.4391271,1.0,17600.0,0.46
352,0.8440382,0.11930219,0.8497792,0.13437586,0.20574754,0.13299593,3530.0,-1.4928142,1.0,17650.0,0.4
353,0.8440556,0.119247,0.8497999,0.13431016,0.20575461,0.1329482,3540.0,-1.0000918,1.0,17700.0,0.6
354,0.8440601,0.11924863,0.84980583,0.13429928,0.2057487,0.13298614,3550.0,-1.4724795,1.0,17750.0,0.54
355,0.84405756,0.119260065,0.84979993,0.1343345,0.20573355,0.13296594,3560.0,-1.8716099,0.8,17800.0,0.46
356,0.8440714,0.119210206,0.8498063,0.13427699,0.20574202,0.13293795,3570.0,-0.9287856,1.0,17850.0,0.56
357,0.84408545,0.11915154,0.84981483,0.13420479,0.20574279,0.1329222,3580.0,-1.1051763,1.0,17900.0,0.46
358,0.84413916,0.119098924,0.8498828,0.1341459,0.20574531,0.13288505,3590.0,-1.6190748,1.0,17950.0,0.44
359,0.8441541,0.11908398,0.8498958,0.1341283,0.20575245,0.13285169,3600.0,-0.9190744,1.0,18000.0,0.4
360,0.84415007,0.11904595,0.8498807,0.13407625,0.20575655,0.13281578,3610.0,-1.3244221,1.0,18050.0,0.64
361,0.8441606,0.11899557,0.8499067,0.13401832,0.20576687,0.1327872,3620.0,-0.8770958,1.0,18100.0,0.46
362,0.84416467,0.11894699,0.84990644,0.133963,0.20576335,0.13274212,3630.0,-1.1162024,1.0,18150.0,0.44
363,0.844155,0.11889083,0.8498916,0.13390356,0.20576234,0.13270152,3640.0,-1.065589,1.0,18200.0,0.44
364,0.844165,0.11887225,0.84990716,0.13387269,0.20575176,0.13268551,3650.0,-0.99604243,0.9,18250.0,0.52
365,0.8441975,0.11886573,0.8499567,0.13386886,0.20575017,0.13265523,3660.0,-1.151798,1.0,18300.0,0.46
366,0.84420437,0.1188631,0.84996635,0.13385624,0.20573562,0.13264509,3670.0,-0.91576785,1.0,18350.0,0.4
367,0.8442395,0.11882502,0.8500107,0.1338148,0.20575657,0.13258675,3680.0,-1.1081609,1.0,18400.0,0.4
368,0.8442492,0.11882761,0.8500259,0.13383044,0.20573825,0.13258581,3690.0,-1.021137,1.0,18450.0,0.38
369,0.84423953,0.1187518,0.8500138,0.1337352,0.2057288,0.13254572,3700.0,-1.3457392,1.0,18500.0,0.56
370,0.84426045,0.118812464,0.8500378,0.13379832,0.20571986,0.13252546,3710.0,-1.4857042,1.0,18550.0,0.44
371,0.8442662,0.11874799,0.85004705,0.1337258,0.20573017,0.13246474,3720.0,-1.2723639,1.0,18600.0,0.5
372,0.8442666,0.1187385,0.85003835,0.13372333,0.2057436,0.13248885,3730.0,-1.4435853,1.0,18650.0,0.38
373,0.8442652,0.1187093,0.8500402,0.13368209,0.20574011,0.13249876,3740.0,-1.0720052,1.0,18700.0,0.48
374,0.8442518,0.1186778,0.85003376,0.13364778,0.20572883,0.132468,3750.0,-1.0064557,1.0,18750.0,0.44
375,0.84425753,0.118638866,0.8500435,0.13359731,0.20574465,0.13244265,3760.0,-1.0754807,1.0,18800.0,0.64
376,0.84426874,0.118658245,0.8500567,0.13361996,0.20576443,0.13244969,3770.0,-1.0444224,1.0,18850.0,0.36
377,0.84430677,0.11858991,0.8500809,0.13355394,0.20577201,0.13245423,3780.0,-1.233977,0.9,18900.0,0.46
378,0.84432,0.11860422,0.8500748,0.13357578,0.20578608,0.13246654,3790.0,-1.1085206,1.0,18950.0,0.48
379,0.8443632,0.11857939,0.85012287,0.13353729,0.20580049,0.13242666,3800.0,-1.0455691,1.0,19000.0,0.46
380,0.84437466,0.118508756,0.8501403,0.13346526,0.20580551,0.13239677,3810.0,-1.0973637,1.0,19050.0,0.48
381,0.84437734,0.118498705,0.850146,0.13343191,0.20580088,0.13243166,3820.0,-1.5170522,1.0,19100.0,0.44
382,0.8443721,0.11842969,0.850151,0.1333621,0.20578739,0.13238811,3830.0,-0.76291025,1.0,19150.0,0.6
383,0.84437364,0.11840283,0.85015935,0.13333307,0.20579222,0.13236113,3840.0,-0.87730587,1.0,19200.0,0.44
384,0.8443696,0.11836201,0.8501656,0.13328534,0.2057998,0.1323734,3850.0,-0.89420855,1.0,19250.0,0.42
385,0.84435654,0.118320234,0.85014075,0.1332423,0.20579822,0.13234453,3860.0,-0.96347463,1.0,19300.0,0.48
386,0.8443747,0.11827574,0.8501565,0.13319239,0.20579228,0.13233003,3870.0,-1.2138491,1.0,19350.0,0.52
387,0.8443949,0.118303806,0.85018164,0.13322183,0.20579813,0.13232721,3880.0,-1.2819431,1.0,19400.0,0.44
388,0.8444274,0.1182789,0.85021114,0.13318379,0.20579745,0.13231187,3890.0,-1.4061906,0.9,19450.0,0.44
389,0.8444378,0.118199624,0.850231,0.13309753,0.2057901,0.13226415,3900.0,-1.2608631,1.0,19500.0,0.6
390,0.8444328,0.11813688,0.8502202,0.13303258,0.20578209,0.13221401,3910.0,-0.9418417,1.0,19550.0,0.42
391,0.8444167,0.11817533,0.8502054,0.13307397,0.20579346,0.13221821,3920.0,-1.0607415,1.0,19600.0,0.4
392,0.8444373,0.118100725,0.85023004,0.13298853,0.20579366,0.13214913,3930.0,-0.9076272,1.0,19650.0,0.54
393,0.8444305,0.11811224,0.85022527,0.13299866,0.20578428,0.13212284,3940.0,-0.58484674,1.0,19700.0,0.5
394,0.84439397,0.1181106,0.8502117,0.1329977,0.20577554,0.13211101,3950.0,-1.091715,1.0,19750.0,0.36
395,0.8443906,0.11805788,0.8502161,0.13293135,0.20576221,0.13208336,3960.0,-0.5962547,1.0,19800.0,0.42
396,0.8443985,0.11801511,0.8502223,0.13287723,0.20575362,0.1320554,3970.0,-0.76330924,1.0,19850.0,0.58
397,0.84440804,0.118000515,0.8502214,0.13286279,0.20575058,0.13204591,3980.0,-0.90553045,1.0,19900.0,0.52
398,0.8443857,0.11801558,0.8501989,0.13285421,0.2057499,0.13207035,3990.0,-1.2097151,1.0,19950.0,0.38
399,0.8444031,0.1179687,0.85020953,0.13280638,0.20576352,0.13202263,4000.0,-1.4348733,1.0,20000.0,0.46
