epoch,stats_ag/mean,stats_ag/std,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
222,0.84046,0.09224274,0.83988976,0.09768477,0.204891,0.14509326,2230.0,-0.9625311,1.0,11150.0,0.6
223,0.8404737,0.09220169,0.8398907,0.09764642,0.20490196,0.14509137,2240.0,-1.3529309,1.0,11200.0,0.62
224,0.8404953,0.09212747,0.8399003,0.097563945,0.20487212,0.14506532,2250.0,-0.89118993,1.0,11250.0,0.56
225,0.8405469,0.092080496,0.83997154,0.097506635,0.20489714,0.14511092,2260.0,-0.93191326,1.0,11300.0,0.6
226,0.84051317,0.09215633,0.83993524,0.097585,0.20490585,0.14514981,2270.0,-1.0402598,1.0,11350.0,0.56
227,0.8405319,0.09216384,0.83991736,0.0976202,0.20492797,0.14511965,2280.0,-0.31726336,1.0,11400.0,0.64
228,0.84053946,0.09213892,0.8399439,0.097602196,0.20494409,0.1451916,2290.0,-0.6504371,1.0,11450.0,0.48
229,0.8405511,0.09217,0.8399587,0.09762313,0.20493269,0.1452092,2300.0,-1.6800992,0.9,11500.0,0.7
230,0.8405723,0.09213025,0.83998847,0.09758711,0.20494631,0.14519198,2310.0,-1.2110279,1.0,11550.0,0.5
231,0.8405853,0.0920975,0.84001,0.09756174,0.20497344,0.14516652,2320.0,-1.4392334,1.0,11600.0,0.58
232,0.84062034,0.09205953,0.84006625,0.09751644,0.20497759,0.14519073,2330.0,-0.825,1.0,11650.0,0.58
233,0.84059864,0.09199796,0.8400449,0.09744036,0.20496489,0.14521691,2340.0,-1.1714594,1.0,11700.0,0.58
234,0.840605,0.09209791,0.84004253,0.09751514,0.20498449,0.1452097,2350.0,-1.3996778,1.0,11750.0,0.54
235,0.8406308,0.09213978,0.8400803,0.09756533,0.20500422,0.14517272,2360.0,-0.72226655,1.0,11800.0,0.52
236,0.84064597,0.0921675,0.8401208,0.09759738,0.20503396,0.14522634,2370.0,-0.9055333,1.0,11850.0,0.56
237,0.8406454,0.09211603,0.84013027,0.09753797,0.20505123,0.14516947,2380.0,-1.4817687,1.0,11900.0,0.64
238,0.8406152,0.092100054,0.84010774,0.09751522,0.20505497,0.14515203,2390.0,-1.1154089,1.0,11950.0,0.58
239,0.84063435,0.09207677,0.8401359,0.0974969,0.20508274,0.14510901,2400.0,-0.65246874,1.0,12000.0,0.58
240,0.84068465,0.09210766,0.8402033,0.09751174,0.20508775,0.14513403,2410.0,-1.1799642,1.0,12050.0,0.62
241,0.8406687,0.092122465,0.84018046,0.09754685,0.20508392,0.14514789,2420.0,-1.0015085,1.0,12100.0,0.56
242,0.8406741,0.092086874,0.8401992,0.0975106,0.20510529,0.14505523,2430.0,-0.93019974,1.0,12150.0,0.54
243,0.84068006,0.092048615,0.8402007,0.09748111,0.20506196,0.14501287,2440.0,-0.8358394,1.0,12200.0,0.46
244,0.8406927,0.09215025,0.8401794,0.09759758,0.20506614,0.14505164,2450.0,-1.1627605,1.0,12250.0,0.48
245,0.84070677,0.09209195,0.84020066,0.097519554,0.20506325,0.1449716,2460.0,-1.1709312,1.0,12300.0,0.54
246,0.8407324,0.09209483,0.84023446,0.097519375,0.20509027,0.14497676,2470.0,-1.0920663,1.0,12350.0,0.56
247,0.84067684,0.09203968,0.84018856,0.097437,0.20510142,0.14495225,2480.0,-0.9868148,1.0,12400.0,0.64
248,0.84067994,0.09199899,0.8402128,0.09740207,0.20511246,0.14498015,2490.0,-0.8964977,1.0,12450.0,0.54
249,0.84070665,0.091988616,0.84023786,0.09739244,0.2051436,0.14497735,2500.0,-1.3954108,1.0,12500.0,0.56
250,0.8407039,0.09202569,0.84019446,0.09743958,0.20514053,0.14503008,2510.0,-1.3082153,1.0,12550.0,0.58
251,0.8407139,0.091989316,0.8402117,0.097381055,0.20512494,0.14496794,2520.0,-1.3248441,1.0,12600.0,0.5
252,0.84070224,0.09201626,0.84020346,0.09738928,0.20508641,0.14500132,2530.0,-1.0472683,1.0,12650.0,0.56
253,0.84073216,0.09202572,0.8402553,0.09741396,0.20508398,0.14502877,2540.0,-1.413715,1.0,12700.0,0.54
254,0.8408151,0.09201628,0.8403678,0.09742773,0.20509861,0.14508773,2550.0,-0.929183,1.0,12750.0,0.42
255,0.8408084,0.092071414,0.8403635,0.09748431,0.20506899,0.14511566,2560.0,-0.761644,1.0,12800.0,0.6
256,0.8408316,0.09208494,0.8403922,0.09749196,0.20508474,0.1451223,2570.0,-1.0784037,1.0,12850.0,0.5
257,0.8408218,0.09209374,0.8403953,0.097500354,0.20507804,0.14513406,2580.0,-0.9675978,1.0,12900.0,0.64
258,0.8408863,0.09207123,0.84045917,0.09749922,0.20507388,0.14515457,2590.0,-0.8324009,1.0,12950.0,0.56
259,0.8408398,0.092055134,0.8403919,0.097468875,0.20509037,0.14513206,2600.0,-1.1051415,1.0,13000.0,0.6
260,0.8408527,0.09201028,0.8403893,0.09742724,0.20510143,0.14513546,2610.0,-0.7249323,1.0,13050.0,0.62
261,0.84083897,0.09200096,0.8403761,0.0974201,0.20511258,0.14507653,2620.0,-0.90601,1.0,13100.0,0.54
262,0.84084994,0.09199216,0.8403948,0.09742429,0.20508657,0.14505957,2630.0,-1.0206592,1.0,13150.0,0.6
263,0.84085417,0.091950364,0.84040576,0.0973799,0.20508778,0.14500102,2640.0,-1.2106013,1.0,13200.0,0.44
264,0.84087926,0.09193943,0.84043413,0.09739191,0.20507765,0.14498086,2650.0,-1.0018568,1.0,13250.0,0.6
265,0.84086365,0.091958575,0.84040374,0.097414695,0.20508079,0.14502372,2660.0,-1.0635866,1.0,13300.0,0.6
266,0.84088665,0.091933936,0.8404186,0.097405575,0.20507115,0.14502637,2670.0,-1.1017537,1.0,13350.0,0.48
267,0.840873,0.09193095,0.8404093,0.0974049,0.20505013,0.14498115,2680.0,-1.0337849,1.0,13400.0,0.54
268,0.8408496,0.09197124,0.84036344,0.097450376,0.20503275,0.14501955,2690.0,-1.0032266,1.0,13450.0,0.6
269,0.8408777,0.091937326,0.84038085,0.09740377,0.20504044,0.14494665,2700.0,-0.96091974,1.0,13500.0,0.6
270,0.8408637,0.091927886,0.84038264,0.0973894,0.20500211,0.1449925,2710.0,-1.3580703,1.0,13550.0,0.56
271,0.84089226,0.09189018,0.8403966,0.0973385,0.20500086,0.14498413,2720.0,-1.6202825,0.9,13600.0,0.66
272,0.84092146,0.091878675,0.8404541,0.097325735,0.20500498,0.14494282,2730.0,-0.97256166,1.0,13650.0,0.68
273,0.84093624,0.0918546,0.8404615,0.09729687,0.2049965,0.14492784,2740.0,-0.7581014,1.0,13700.0,0.54
274,0.84093755,0.09180059,0.840483,0.09722993,0.2049622,0.1449447,2750.0,-1.092953,1.0,13750.0,0.54
275,0.84095186,0.09181393,0.8404978,0.09723856,0.20496932,0.14495642,2760.0,-0.9647418,1.0,13800.0,0.62
276,0.8409715,0.09186136,0.8404978,0.09729879,0.20498589,0.14502767,2770.0,-0.9698137,1.0,13850.0,0.48
277,0.8409739,0.09180074,0.8405021,0.097227134,0.20498991,0.14495535,2780.0,-1.0418259,1.0,13900.0,0.62
278,0.8409938,0.09178246,0.8405344,0.09722185,0.20498243,0.14495988,2790.0,-1.2898958,1.0,13950.0,0.38
279,0.84096617,0.09179074,0.84051466,0.09722424,0.20499161,0.14494996,2800.0,-0.92309916,1.0,14000.0,0.54
280,0.84096724,0.091778226,0.84053093,0.09720359,0.20499271,0.14496577,2810.0,-0.9072019,1.0,14050.0,0.54
281,0.8410017,0.09177667,0.8405621,0.097196646,0.20501731,0.14494297,2820.0,-0.8105006,1.0,14100.0,0.58
282,0.84097546,0.09180075,0.84053713,0.097207785,0.2050209,0.14497933,2830.0,-1.2430971,1.0,14150.0,0.62
283,0.84095556,0.0918288,0.8405237,0.09724758,0.20502806,0.14498419,2840.0,-1.021375,1.0,14200.0,0.5
284,0.8409302,0.09184352,0.8404849,0.09726733,0.20501974,0.14494838,2850.0,-1.1568552,1.0,14250.0,0.48
285,0.8409564,0.09180082,0.84050703,0.09722933,0.20503376,0.14487718,2860.0,-1.5576454,1.0,14300.0,0.56
286,0.84096724,0.091802426,0.8405304,0.09722064,0.20505385,0.14488713,2870.0,-0.83033115,1.0,14350.0,0.64
287,0.8409745,0.091799505,0.84054095,0.09722381,0.20506524,0.14491573,2880.0,-0.97066957,1.0,14400.0,0.52
288,0.84096545,0.09177054,0.8405185,0.09719023,0.20509125,0.14492169,2890.0,-1.0234654,1.0,14450.0,0.6
289,0.840967,0.091769405,0.84052056,0.09719422,0.20507137,0.14488558,2900.0,-1.319334,1.0,14500.0,0.46
290,0.84098047,0.09173999,0.8405338,0.09717131,0.20508575,0.14489251,2910.0,-1.1470371,0.9,14550.0,0.72
291,0.8409829,0.09175918,0.8405249,0.09718684,0.20509665,0.14490849,2920.0,-1.3251424,1.0,14600.0,0.5
292,0.84098345,0.09174508,0.8405342,0.097172715,0.2050955,0.14488989,2930.0,-1.1534734,1.0,14650.0,0.64
293,0.8409724,0.09174321,0.84053713,0.09718733,0.20510742,0.14488408,2940.0,-1.2388874,1.0,14700.0,0.44
294,0.8409779,0.091695964,0.84054345,0.097134836,0.20511442,0.14487025,2950.0,-0.64429414,1.0,14750.0,0.64
295,0.8409814,0.09169444,0.84054404,0.09712872,0.2051487,0.14487977,2960.0,-1.1136895,1.0,14800.0,0.62
296,0.8410093,0.09167415,0.84056544,0.09710914,0.20513754,0.14484976,2970.0,-1.3590285,1.0,14850.0,0.58
297,0.84100443,0.09165793,0.84056205,0.09709505,0.20513949,0.14482643,2980.0,-1.4077156,1.0,14900.0,0.46
298,0.8409872,0.0916219,0.84053516,0.09705382,0.20514268,0.14478147,2990.0,-0.95138997,1.0,14950.0,0.58
299,0.8409893,0.091661446,0.8405376,0.09706464,0.2051219,0.1448231,3000.0,-1.460061,1.0,15000.0,0.46
300,0.84098345,0.09165674,0.8405194,0.09703863,0.20509371,0.14485896,3010.0,-1.6128311,0.9,15050.0,0.66
301,0.8409967,0.091686666,0.84051317,0.09709188,0.2050948,0.14491042,3020.0,-1.2227015,1.0,15100.0,0.58
302,0.8409598,0.091720216,0.84046316,0.09715092,0.20510338,0.1448905,3030.0,-1.0186975,1.0,15150.0,0.48
303,0.8409863,0.09173337,0.8404843,0.09717669,0.20515758,0.14496444,3040.0,-1.4440415,1.0,15200.0,0.36
304,0.8409664,0.09170429,0.8404773,0.09714941,0.20514296,0.14494224,3050.0,-1.0438116,1.0,15250.0,0.46
305,0.84097034,0.0916945,0.84047586,0.09714395,0.20511326,0.14497152,3060.0,-0.94154215,1.0,15300.0,0.62
306,0.84097964,0.09173679,0.84048843,0.0972239,0.2051105,0.14496642,3070.0,-1.406755,1.0,15350.0,0.48
307,0.84096986,0.0917098,0.8404794,0.09719539,0.20510355,0.1449335,3080.0,-1.4052061,1.0,15400.0,0.7
308,0.84095263,0.09167061,0.8404762,0.09714827,0.20508833,0.14494616,3090.0,-2.862363,0.9,15450.0,0.68
309,0.84096533,0.09165653,0.8404934,0.09713731,0.20506196,0.14497538,3100.0,-1.2478917,1.0,15500.0,0.48
310,0.8409574,0.09163928,0.8404878,0.097130716,0.20502391,0.14495371,3110.0,-1.2912972,1.0,15550.0,0.6
311,0.84093755,0.09161144,0.8404822,0.09711365,0.20499684,0.14494269,3120.0,-1.5329244,1.0,15600.0,0.6
312,0.8409471,0.091606624,0.8404743,0.0971266,0.2050019,0.14496042,3130.0,-0.93009984,1.0,15650.0,0.52
313,0.8409712,0.091578305,0.8404885,0.09710095,0.20499268,0.14495745,3140.0,-1.3233951,1.0,15700.0,0.52
314,0.84094167,0.091531195,0.84045154,0.09704134,0.2049893,0.14493999,3150.0,-1.0579444,1.0,15750.0,0.5
315,0.8409393,0.09158061,0.8404662,0.097094946,0.204976,0.14491718,3160.0,-1.0252938,1.0,15800.0,0.6
316,0.8409476,0.091556214,0.84048295,0.097083084,0.2049483,0.14491902,3170.0,-1.2787455,1.0,15850.0,0.64
317,0.8409679,0.09152824,0.8405075,0.097051434,0.2049425,0.14491424,3180.0,-0.5762595,1.0,15900.0,0.62
318,0.8409608,0.09150375,0.84050304,0.09701786,0.2049343,0.14488763,3190.0,-1.0373312,0.9,15950.0,0.58
319,0.84098595,0.091513894,0.8405505,0.0970313,0.20492281,0.14492312,3200.0,-1.2863079,1.0,16000.0,0.66
320,0.8409676,0.09154006,0.8405266,0.09706843,0.2049121,0.14491174,3210.0,-1.1584135,1.0,16050.0,0.46
321,0.8409671,0.091593325,0.8405299,0.097121395,0.2048971,0.14494677,3220.0,-1.3723096,1.0,16100.0,0.68
322,0.8409694,0.09161567,0.84051347,0.097136706,0.20492432,0.14504641,3230.0,-0.8654865,1.0,16150.0,0.54
323,0.84095854,0.0916453,0.84050125,0.09715376,0.2049343,0.14504655,3240.0,-1.0431011,1.0,16200.0,0.58
324,0.8409698,0.091617614,0.8405002,0.097123265,0.2049222,0.14502092,3250.0,-0.76292765,1.0,16250.0,0.7
325,0.8409798,0.09158643,0.8405091,0.0970844,0.20489897,0.14501156,3260.0,-0.8477864,1.0,16300.0,0.54
326,0.84094834,0.09164009,0.8404692,0.0971218,0.20493169,0.14508437,3270.0,-0.82245064,1.0,16350.0,0.56
327,0.84094554,0.09162426,0.8404837,0.09709826,0.20491943,0.14513947,3280.0,-1.4128134,1.0,16400.0,0.5
328,0.8409311,0.09162071,0.84047055,0.097093046,0.20489143,0.14516492,3290.0,-1.0915172,1.0,16450.0,0.54
329,0.8409278,0.09167261,0.84046465,0.09714866,0.2048827,0.1452157,3300.0,-1.181592,1.0,16500.0,0.5
330,0.8409555,0.09168941,0.84050417,0.097168736,0.20488991,0.14522497,3310.0,-1.2602333,1.0,16550.0,0.7
331,0.8409529,0.09166187,0.84049433,0.097137414,0.20486908,0.1452043,3320.0,-1.5028784,1.0,16600.0,0.46
332,0.8409376,0.09165868,0.84048367,0.097139776,0.20484708,0.14525464,3330.0,-1.1063064,1.0,16650.0,0.46
333,0.8409379,0.091706224,0.8404918,0.09717599,0.20486443,0.14530832,3340.0,-1.0552235,1.0,16700.0,0.56
334,0.84093356,0.09173286,0.84049207,0.09718772,0.20486385,0.1453347,3350.0,-0.99651957,1.0,16750.0,0.62
335,0.84090877,0.09171074,0.84046125,0.097163916,0.20486645,0.14537646,3360.0,-0.91888237,1.0,16800.0,0.58
336,0.8409097,0.09174331,0.8404663,0.09721125,0.20488232,0.14539708,3370.0,-1.1967599,1.0,16850.0,0.56
337,0.84088945,0.091715306,0.84042954,0.09717851,0.20485462,0.14543046,3380.0,-1.2153265,1.0,16900.0,0.58
338,0.84087443,0.09168138,0.84042126,0.09713403,0.20485134,0.14539431,3390.0,-0.97663033,1.0,16950.0,0.48
339,0.8408656,0.091747485,0.8404184,0.09719658,0.20486939,0.14539081,3400.0,-0.8865302,1.0,17000.0,0.44
340,0.8408789,0.091740616,0.84042567,0.09720439,0.20487726,0.14536886,3410.0,-1.4407669,1.0,17050.0,0.48
341,0.8408659,0.09169963,0.84041625,0.09715291,0.20489202,0.14538844,3420.0,-0.8612639,1.0,17100.0,0.66
342,0.8408561,0.09171889,0.84040135,0.09718112,0.20491987,0.14537166,3430.0,-1.2246846,1.0,17150.0,0.5
343,0.8408504,0.091744475,0.8403921,0.09719483,0.20490447,0.14539784,3440.0,-0.9398905,1.0,17200.0,0.6
344,0.84083885,0.09172819,0.8403616,0.09716777,0.2049061,0.14534871,3450.0,-1.6618954,1.0,17250.0,0.68
345,0.8408188,0.09169849,0.8403499,0.097138904,0.20489609,0.14534959,3460.0,-0.95523894,1.0,17300.0,0.58
346,0.8408303,0.09166665,0.840375,0.0971108,0.20490842,0.14532486,3470.0,-0.83543664,1.0,17350.0,0.54
347,0.8408398,0.09163839,0.8403818,0.09708914,0.2048968,0.1453409,3480.0,-1.3147169,1.0,17400.0,0.7
348,0.8408599,0.091629356,0.84041196,0.09707883,0.20489857,0.1453141,3490.0,-1.0915133,1.0,17450.0,0.44
349,0.8408521,0.091644436,0.8404023,0.09709984,0.20490614,0.14536344,3500.0,-1.0295799,1.0,17500.0,0.62
350,0.84085685,0.09163517,0.8404095,0.097101115,0.20492996,0.14537798,3510.0,-1.082328,1.0,17550.0,0.5
351,0.84087086,0.09159991,0.84043884,0.097062774,0.20492731,0.14531821,3520.0,-1.1686337,1.0,17600.0,0.62
352,0.84087485,0.09156686,0.84044266,0.09702548,0.2049138,0.14527117,3530.0,-0.87840384,1.0,17650.0,0.64
353,0.8408653,0.09153641,0.84043735,0.09698219,0.20491756,0.14531207,3540.0,-0.7152483,1.0,17700.0,0.68
354,0.84085435,0.09153149,0.8404296,0.0969685,0.20494373,0.14530042,3550.0,-0.9504674,1.0,17750.0,0.48
355,0.8408663,0.091523826,0.84044045,0.09694762,0.20494945,0.1453107,3560.0,-0.99021614,1.0,17800.0,0.6
356,0.8408914,0.09150144,0.84047514,0.09692681,0.20496021,0.1453088,3570.0,-1.3096232,1.0,17850.0,0.6
357,0.84090596,0.09151796,0.840491,0.096951336,0.20496996,0.14534871,3580.0,-1.5032588,0.9,17900.0,0.66
358,0.8409106,0.09147791,0.84049577,0.09690177,0.20496707,0.1453593,3590.0,-1.1255002,1.0,17950.0,0.64
359,0.84091574,0.09155596,0.84049934,0.09697435,0.20497636,0.14540829,3600.0,-0.97032243,1.0,18000.0,0.5
360,0.84089303,0.091541626,0.84048086,0.09695327,0.20498161,0.14541921,3610.0,-1.1143614,1.0,18050.0,0.6
361,0.84089714,0.091522686,0.84049004,0.09695458,0.20496581,0.14541037,3620.0,-0.8665512,1.0,18100.0,0.6
362,0.840898,0.09148843,0.8404948,0.096921206,0.20498125,0.14544038,3630.0,-1.2247971,1.0,18150.0,0.66
363,0.8409028,0.09145569,0.8404986,0.096892394,0.20501748,0.14546542,3640.0,-1.1800587,1.0,18200.0,0.46
364,0.84088594,0.09142482,0.8404984,0.0968461,0.20500219,0.14540894,3650.0,-0.88991356,1.0,18250.0,0.46
365,0.84087306,0.09142143,0.8404743,0.096852206,0.20498084,0.14539032,3660.0,-0.91920424,1.0,18300.0,0.6
366,0.84087354,0.091410704,0.84046966,0.09683501,0.20499481,0.14539962,3670.0,-1.1996238,1.0,18350.0,0.46
367,0.840879,0.09143823,0.8404711,0.09685239,0.20500973,0.14542775,3680.0,-1.7495983,1.0,18400.0,0.48
368,0.8408707,0.09139832,0.8404495,0.0968013,0.20500939,0.14541624,3690.0,-1.1335398,1.0,18450.0,0.66
369,0.840888,0.09140653,0.84045315,0.09681624,0.2049666,0.14542864,3700.0,-1.4328754,1.0,18500.0,0.5
370,0.84089106,0.091391414,0.8404425,0.09680346,0.20495623,0.14538081,3710.0,-1.1190724,1.0,18550.0,0.56
371,0.84088326,0.0914092,0.8404344,0.09682461,0.2049713,0.14536253,3720.0,-0.71147203,1.0,18600.0,0.56
372,0.8408595,0.0913687,0.8404158,0.09677293,0.2049593,0.1453313,3730.0,-1.2501603,0.9,18650.0,0.5
373,0.8408701,0.09135579,0.8404358,0.09677143,0.20495304,0.14532061,3740.0,-1.2698706,1.0,18700.0,0.56
374,0.84085864,0.09135298,0.8404276,0.09675789,0.20494534,0.14529486,3750.0,-1.2337404,1.0,18750.0,0.64
375,0.840866,0.09131954,0.8404572,0.09672704,0.20494963,0.14527623,3760.0,-1.1788279,1.0,18800.0,0.72
376,0.840879,0.09131393,0.84045833,0.096724965,0.20496002,0.14530677,3770.0,-4.375647,0.9,18850.0,0.52
377,0.8409049,0.09134065,0.8404701,0.09675906,0.20496279,0.14530998,3780.0,-1.198945,1.0,18900.0,0.42
378,0.84090847,0.0913147,0.84047097,0.096733056,0.20497362,0.1453213,3790.0,-0.8342072,1.0,18950.0,0.62
379,0.84089756,0.091317676,0.8404493,0.09674189,0.20496441,0.14530903,3800.0,-1.2139847,0.9,19000.0,0.52
380,0.84091234,0.091305815,0.840471,0.09672526,0.20498414,0.14532863,3810.0,-0.8205698,1.0,19050.0,0.56
381,0.84091926,0.091312684,0.84047776,0.096717425,0.20499869,0.14533259,3820.0,-1.3879712,1.0,19100.0,0.4
382,0.8409112,0.09129465,0.84045863,0.09670353,0.20500204,0.14532992,3830.0,-0.8455981,1.0,19150.0,0.64
383,0.8408952,0.091273874,0.84045506,0.09668081,0.20499071,0.14529924,3840.0,-1.0092884,1.0,19200.0,0.5
384,0.8408704,0.091243304,0.84042984,0.09663972,0.20499228,0.1452724,3850.0,-1.0934619,1.0,19250.0,0.58
385,0.84086615,0.09124323,0.84042376,0.09663981,0.2049981,0.14527936,3860.0,-1.0896775,1.0,19300.0,0.54
386,0.840856,0.09126219,0.8404062,0.09666086,0.20497495,0.14530315,3870.0,-1.0576643,1.0,19350.0,0.44
387,0.8408422,0.09130833,0.8403836,0.09672266,0.20495972,0.14531542,3880.0,-1.014223,1.0,19400.0,0.54
388,0.8408552,0.09133432,0.8404049,0.0967544,0.20496456,0.14532085,3890.0,-1.4928799,1.0,19450.0,0.54
389,0.84085655,0.09131259,0.84040993,0.09674019,0.20497042,0.14537144,3900.0,-1.4148191,1.0,19500.0,0.5
390,0.84085625,0.091295026,0.8404029,0.09672031,0.20498425,0.14539972,3910.0,-0.80209035,1.0,19550.0,0.64
391,0.8408504,0.09129948,0.8403878,0.09673946,0.20498434,0.1454291,3920.0,-0.9128224,1.0,19600.0,0.58
392,0.84083915,0.091334246,0.84038335,0.09676587,0.20499153,0.14542775,3930.0,-1.0195267,1.0,19650.0,0.52
393,0.8408427,0.091299236,0.8403835,0.09672601,0.20497167,0.14538357,3940.0,-0.67102087,1.0,19700.0,0.72
394,0.8408854,0.09128266,0.84043366,0.096708275,0.20497654,0.14537057,3950.0,-1.2218101,1.0,19750.0,0.5
395,0.84087414,0.09130507,0.8404382,0.09672487,0.20495985,0.14541347,3960.0,-0.7502308,1.0,19800.0,0.54
396,0.84087324,0.09131553,0.8404377,0.0967375,0.204961,0.14540212,3970.0,-0.9127553,1.0,19850.0,0.56
397,0.84088534,0.091323875,0.8404538,0.09675741,0.20494726,0.1454279,3980.0,-1.0337816,0.9,19900.0,0.52
398,0.84087586,0.09131324,0.8404355,0.09674293,0.20491609,0.14547728,3990.0,-1.4342145,1.0,19950.0,0.54
399,0.8408845,0.09128755,0.84044814,0.09671285,0.20492324,0.14547116,4000.0,-1.0073911,1.0,20000.0,0.54
