epoch,stats_ag/mean,stats_ag/std,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
222,0.84024286,0.09250864,0.839169,0.09849075,0.20467229,0.13944145,2230.0,-1.4727021,1.0,11150.0,0.54
223,0.8402521,0.092527606,0.8392022,0.09849439,0.20466584,0.13941114,2240.0,-0.87354624,1.0,11200.0,0.62
224,0.84026146,0.092510544,0.83919597,0.09847622,0.2046963,0.13946365,2250.0,-1.2760754,1.0,11250.0,0.58
225,0.84027046,0.09250012,0.83921313,0.09845865,0.20467892,0.13946366,2260.0,-1.2461181,1.0,11300.0,0.46
226,0.84026885,0.09252759,0.83920836,0.098506875,0.20468557,0.13953634,2270.0,-1.114764,1.0,11350.0,0.46
227,0.8402774,0.09247326,0.83920735,0.09844514,0.20469762,0.13948499,2280.0,-1.282252,1.0,11400.0,0.54
228,0.8402851,0.09241793,0.83923346,0.09837743,0.20468152,0.13952278,2290.0,-0.97527236,1.0,11450.0,0.48
229,0.84030294,0.09245997,0.8392467,0.09843213,0.20470741,0.13959396,2300.0,-1.166853,1.0,11500.0,0.54
230,0.84028196,0.09244258,0.83921164,0.09840337,0.20469044,0.1396378,2310.0,-1.0421803,1.0,11550.0,0.5
231,0.84027964,0.09238464,0.8392219,0.0983435,0.20469844,0.13961428,2320.0,-1.027663,1.0,11600.0,0.62
232,0.8402539,0.0924702,0.8391947,0.09846455,0.20468809,0.13964912,2330.0,-1.078851,1.0,11650.0,0.54
233,0.8402529,0.092455566,0.8391864,0.09846985,0.20465757,0.13966691,2340.0,-0.8010982,1.0,11700.0,0.66
234,0.8402514,0.092508666,0.83915144,0.098551095,0.20462821,0.13970762,2350.0,-1.173042,1.0,11750.0,0.6
235,0.8402775,0.092520714,0.8391529,0.09855119,0.20463377,0.13980937,2360.0,-1.2275516,1.0,11800.0,0.58
236,0.8402687,0.09252036,0.8391544,0.09855608,0.20465483,0.13980724,2370.0,-1.0833185,1.0,11850.0,0.54
237,0.84028286,0.092496015,0.8391586,0.09852252,0.2046214,0.13972658,2380.0,-0.9821146,1.0,11900.0,0.52
238,0.84027195,0.09248671,0.83914715,0.09850452,0.20458941,0.13974313,2390.0,-1.2071695,1.0,11950.0,0.6
239,0.8402602,0.09244398,0.8391178,0.09847958,0.20459911,0.13974854,2400.0,-0.7200054,1.0,12000.0,0.56
240,0.8402749,0.0925338,0.8391225,0.09857046,0.2045843,0.13983265,2410.0,-1.0350025,1.0,12050.0,0.52
241,0.84028405,0.092480354,0.8391333,0.09851802,0.20459561,0.13985567,2420.0,-1.0111861,1.0,12100.0,0.64
242,0.84027594,0.09247277,0.83913356,0.09849396,0.20455095,0.13995294,2430.0,-1.0116736,1.0,12150.0,0.54
243,0.84023976,0.0924058,0.8391083,0.09840485,0.20453234,0.14000973,2440.0,-0.9115199,1.0,12200.0,0.64
244,0.84023064,0.092441164,0.8391103,0.09845989,0.20450293,0.14006251,2450.0,-1.2397472,1.0,12250.0,0.62
245,0.84021574,0.09239775,0.8391107,0.0984115,0.20450419,0.14012878,2460.0,-1.5942886,1.0,12300.0,0.6
246,0.8402188,0.09235561,0.839119,0.0983722,0.2044631,0.14008778,2470.0,-1.4387493,1.0,12350.0,0.66
247,0.84022695,0.092291266,0.8391402,0.098295845,0.20444779,0.14003082,2480.0,-0.8639299,1.0,12400.0,0.56
248,0.84023243,0.092265904,0.83912706,0.098254085,0.20441473,0.14006971,2490.0,-1.0712122,1.0,12450.0,0.68
249,0.8402317,0.09227932,0.839123,0.09826971,0.20437115,0.14018968,2500.0,-1.1105479,1.0,12500.0,0.54
250,0.8402713,0.09227527,0.8391712,0.09825613,0.20437185,0.14024487,2510.0,-1.2124708,1.0,12550.0,0.68
251,0.8402688,0.09227466,0.83915824,0.098254465,0.20436507,0.14031139,2520.0,-1.0721852,1.0,12600.0,0.54
252,0.8402353,0.09224233,0.83912086,0.098216325,0.20434494,0.14032665,2530.0,-1.072016,1.0,12650.0,0.46
253,0.8402702,0.09234626,0.8391445,0.09832126,0.2043804,0.14040767,2540.0,-0.9705914,1.0,12700.0,0.48
254,0.84024054,0.0923587,0.839127,0.09833566,0.20437187,0.14046995,2550.0,-0.84406793,1.0,12750.0,0.66
255,0.84025574,0.09238929,0.8391416,0.09836244,0.20436914,0.14052363,2560.0,-1.3125664,1.0,12800.0,0.52
256,0.84026456,0.0923559,0.8391752,0.09831175,0.20432554,0.14052477,2570.0,-0.5765148,1.0,12850.0,0.68
257,0.8402481,0.09237066,0.8391566,0.09830918,0.20428468,0.14054881,2580.0,-1.0877686,1.0,12900.0,0.56
258,0.84028465,0.09233991,0.83919543,0.09826141,0.20430155,0.1406369,2590.0,-0.87006843,1.0,12950.0,0.5
259,0.840326,0.09237266,0.83923036,0.09830358,0.20431758,0.14065617,2600.0,-1.062537,1.0,13000.0,0.44
260,0.840321,0.09237065,0.8392326,0.098286055,0.20429699,0.14072628,2610.0,-1.2556622,1.0,13050.0,0.56
261,0.84031206,0.09236071,0.8392107,0.098278604,0.2042793,0.14070757,2620.0,-0.7280774,1.0,13100.0,0.52
262,0.84032583,0.0923177,0.83923745,0.09823539,0.2042925,0.14067727,2630.0,-0.6733104,1.0,13150.0,0.54
263,0.84036446,0.09235385,0.8392908,0.09827942,0.20425801,0.1407225,2640.0,-0.7931665,1.0,13200.0,0.64
264,0.84033674,0.09237757,0.8392577,0.09829854,0.20423508,0.14071047,2650.0,-1.1417063,1.0,13250.0,0.5
265,0.840343,0.09240582,0.83925843,0.09833575,0.204204,0.1407833,2660.0,-1.4414634,1.0,13300.0,0.56
266,0.84034014,0.092402756,0.83926034,0.0983175,0.20420742,0.14080648,2670.0,-1.4490042,0.9,13350.0,0.58
267,0.8403785,0.09240362,0.8393073,0.09830171,0.2042179,0.14081725,2680.0,-1.1990558,1.0,13400.0,0.56
268,0.84036493,0.09247907,0.8392806,0.09836879,0.20424557,0.14088918,2690.0,-1.2293221,1.0,13450.0,0.5
269,0.84039044,0.09247079,0.83930516,0.09836701,0.20422766,0.14087535,2700.0,-1.0195717,1.0,13500.0,0.54
270,0.8403829,0.092426986,0.8392989,0.09832278,0.2041837,0.14086126,2710.0,-1.0775938,1.0,13550.0,0.56
271,0.8403633,0.092403375,0.8392651,0.09830248,0.2041904,0.14084746,2720.0,-1.2301207,0.9,13600.0,0.52
272,0.8403377,0.09245243,0.8392312,0.098365515,0.20420724,0.14083803,2730.0,-0.91438484,1.0,13650.0,0.52
273,0.8403683,0.09242568,0.8392641,0.09833322,0.20419583,0.14087495,2740.0,-3.8839805,0.9,13700.0,0.6
274,0.84038085,0.09239491,0.83927244,0.09830803,0.20416616,0.14083697,2750.0,-0.800801,1.0,13750.0,0.62
275,0.8403701,0.09238851,0.83927876,0.09827783,0.20417798,0.14082141,2760.0,-1.3679569,1.0,13800.0,0.58
276,0.8403608,0.092352964,0.83926654,0.09823059,0.20416377,0.14084877,2770.0,-0.87527066,1.0,13850.0,0.48
277,0.8403322,0.09234974,0.83924466,0.09820635,0.20412187,0.14086547,2780.0,-0.791626,1.0,13900.0,0.62
278,0.8403125,0.09236234,0.8392255,0.09822134,0.20410012,0.14088494,2790.0,-1.0041641,1.0,13950.0,0.6
279,0.8402927,0.09241671,0.8391976,0.09826287,0.20413005,0.14097087,2800.0,-1.2694849,1.0,14000.0,0.58
280,0.8403406,0.09238941,0.83924454,0.098245,0.20413658,0.14096162,2810.0,-0.9234764,1.0,14050.0,0.46
281,0.84034187,0.092357315,0.83926415,0.09822369,0.20412117,0.14094572,2820.0,-3.881096,0.9,14100.0,0.64
282,0.84036106,0.09236387,0.8392784,0.09824043,0.20412815,0.14101282,2830.0,-1.6379114,0.9,14150.0,0.62
283,0.84038544,0.09232429,0.8393093,0.09818729,0.20414776,0.1410034,2840.0,-1.119628,1.0,14200.0,0.64
284,0.8403713,0.09231353,0.8392983,0.09815533,0.20411213,0.14107469,2850.0,-0.85924023,1.0,14250.0,0.68
285,0.84038514,0.092351794,0.83930755,0.0981876,0.20408578,0.14108069,2860.0,-0.952047,1.0,14300.0,0.38
286,0.8403956,0.092339344,0.8393412,0.09818065,0.20409371,0.14104712,2870.0,-0.9962603,1.0,14350.0,0.5
287,0.8404259,0.09231625,0.83937496,0.09815454,0.20410988,0.14104182,2880.0,-1.3240359,1.0,14400.0,0.62
288,0.84042567,0.09228041,0.8393858,0.098109424,0.20409323,0.14107068,2890.0,-0.7113636,1.0,14450.0,0.64
289,0.8404176,0.09226627,0.839365,0.098110594,0.20408821,0.14104311,2900.0,-1.4399359,1.0,14500.0,0.54
290,0.84042186,0.09231249,0.83938116,0.09815508,0.20405456,0.14114434,2910.0,-0.7363485,1.0,14550.0,0.44
291,0.84040284,0.09227147,0.83936334,0.09811791,0.20404401,0.14116867,2920.0,-1.1011573,1.0,14600.0,0.66
292,0.8404045,0.09223934,0.8393705,0.098073095,0.20402901,0.14109793,2930.0,-1.2863532,1.0,14650.0,0.68
293,0.8404234,0.092217535,0.83940274,0.098051846,0.20404325,0.14109865,2940.0,-1.1950408,1.0,14700.0,0.5
294,0.84042126,0.09219951,0.8394092,0.09801919,0.2040391,0.14112553,2950.0,-0.95063275,1.0,14750.0,0.66
295,0.8404288,0.092147775,0.83941346,0.09794712,0.20407552,0.14113438,2960.0,-1.3303092,1.0,14800.0,0.7
296,0.8404313,0.09210974,0.8394318,0.09789938,0.20405632,0.14118084,2970.0,-0.94482505,1.0,14850.0,0.64
297,0.84045035,0.09206741,0.83946115,0.097841375,0.20405734,0.14113337,2980.0,-1.2683649,1.0,14900.0,0.58
298,0.84043676,0.092081405,0.83944076,0.09785647,0.20402597,0.14111154,2990.0,-2.8754988,0.9,14950.0,0.56
299,0.84042096,0.092042,0.83941287,0.09780145,0.20399454,0.1410896,3000.0,-0.8212408,1.0,15000.0,0.6
300,0.8404343,0.09205618,0.8394225,0.09783754,0.20401274,0.14115505,3010.0,-1.3780793,1.0,15050.0,0.48
301,0.840444,0.092020206,0.8394405,0.097800165,0.2039916,0.14115459,3020.0,-1.3524181,1.0,15100.0,0.48
302,0.84044677,0.0920224,0.8394425,0.09779895,0.20403166,0.14119208,3030.0,-2.0822318,0.9,15150.0,0.52
303,0.8404376,0.09206641,0.83941483,0.097856306,0.20402205,0.14120527,3040.0,-0.9910488,1.0,15200.0,0.56
304,0.8404789,0.09207943,0.8394573,0.09785435,0.20402883,0.14122851,3050.0,-0.8017381,1.0,15250.0,0.56
305,0.8404803,0.09209586,0.8394671,0.09787207,0.20406996,0.14127481,3060.0,-1.1658889,1.0,15300.0,0.56
306,0.8404596,0.09208819,0.8394496,0.0978534,0.20406401,0.14122353,3070.0,-1.0566981,1.0,15350.0,0.52
307,0.8404665,0.09213463,0.8394561,0.097887866,0.20408499,0.14131057,3080.0,-1.1612166,1.0,15400.0,0.54
308,0.840503,0.09218591,0.8394851,0.0979281,0.20407777,0.14139205,3090.0,-0.78605473,1.0,15450.0,0.54
309,0.8405177,0.092245735,0.8395011,0.09800628,0.20406803,0.1414514,3100.0,-0.875412,1.0,15500.0,0.44
310,0.8405158,0.09221336,0.839508,0.097963184,0.20409086,0.14142102,3110.0,-0.9333247,1.0,15550.0,0.64
311,0.84050375,0.09222577,0.8395025,0.09798794,0.2041073,0.14142558,3120.0,-1.260608,1.0,15600.0,0.46
312,0.8405002,0.09218389,0.8394952,0.097956,0.20410565,0.14143075,3130.0,-0.9866527,1.0,15650.0,0.5
313,0.84047824,0.09217358,0.8394718,0.09793234,0.20408404,0.1414472,3140.0,-1.0307379,1.0,15700.0,0.62
314,0.8405023,0.09215763,0.8394974,0.09791079,0.20411623,0.14141159,3150.0,-1.4108322,1.0,15750.0,0.54
315,0.84052485,0.09210914,0.839521,0.097857304,0.20411901,0.14142442,3160.0,-1.0933897,1.0,15800.0,0.54
316,0.84055084,0.092125066,0.83953124,0.09787142,0.20411861,0.14144164,3170.0,-1.2638388,1.0,15850.0,0.54
317,0.840576,0.092185386,0.8395648,0.09792901,0.20407929,0.1414683,3180.0,-1.1670892,1.0,15900.0,0.62
318,0.8405617,0.09216509,0.8395584,0.09791223,0.20410348,0.14146395,3190.0,-1.0562987,1.0,15950.0,0.58
319,0.84058684,0.09218457,0.839586,0.097931154,0.20410652,0.14147039,3200.0,-0.78329,1.0,16000.0,0.6
320,0.840576,0.09220251,0.839591,0.09795632,0.20409624,0.14144899,3210.0,-1.4372476,1.0,16050.0,0.54
321,0.84055907,0.09219622,0.8395683,0.09794861,0.20410867,0.14144912,3220.0,-1.0698596,1.0,16100.0,0.46
322,0.840555,0.09217891,0.83956033,0.09793043,0.20408937,0.14140673,3230.0,-0.7899364,1.0,16150.0,0.52
323,0.84056854,0.09221538,0.8395707,0.09795924,0.2041246,0.14142747,3240.0,-0.82608235,1.0,16200.0,0.64
324,0.840575,0.09222749,0.839578,0.09796103,0.2041469,0.14146604,3250.0,-1.207183,1.0,16250.0,0.56
325,0.84055704,0.09219771,0.8395621,0.09792304,0.20416538,0.1414372,3260.0,-1.5482131,1.0,16300.0,0.74
326,0.8405528,0.09219929,0.83957815,0.09791932,0.20413148,0.14144753,3270.0,-1.0546166,1.0,16350.0,0.64
327,0.8405771,0.092155576,0.83960575,0.09786578,0.20413029,0.14141911,3280.0,-1.3013785,1.0,16400.0,0.64
328,0.84059507,0.09215588,0.839616,0.09785623,0.20413212,0.14142999,3290.0,-1.2534592,0.9,16450.0,0.7
329,0.84062487,0.09211714,0.83965236,0.09782806,0.20411636,0.14139545,3300.0,-1.0183406,1.0,16500.0,0.52
330,0.84063536,0.092112474,0.83967215,0.097824074,0.20411627,0.14142117,3310.0,-0.90848476,1.0,16550.0,0.6
331,0.8406184,0.092115484,0.8396516,0.09781137,0.20413159,0.1414668,3320.0,-1.3212678,1.0,16600.0,0.58
332,0.84060264,0.0921075,0.8396256,0.0978021,0.20412052,0.141489,3330.0,-1.390579,1.0,16650.0,0.58
333,0.8406095,0.09212878,0.83964497,0.0978328,0.20412588,0.14151277,3340.0,-1.0457556,1.0,16700.0,0.58
334,0.8406126,0.0920966,0.83964294,0.09779936,0.20412831,0.14151885,3350.0,-1.6254536,1.0,16750.0,0.58
335,0.84058625,0.092168175,0.8396089,0.09787041,0.20412214,0.14158587,3360.0,-1.5196037,1.0,16800.0,0.64
336,0.8405892,0.09215015,0.8396101,0.097865604,0.2041468,0.1415922,3370.0,-4.1151133,0.9,16850.0,0.46
337,0.8405905,0.09214484,0.83960086,0.09787827,0.20412926,0.14165178,3380.0,-1.1583157,1.0,16900.0,0.36
338,0.8405726,0.092194356,0.83959126,0.09793199,0.20411704,0.14167832,3390.0,-0.83995646,1.0,16950.0,0.44
339,0.84056574,0.09221914,0.83959013,0.09795835,0.20411013,0.141667,3400.0,-1.1546133,1.0,17000.0,0.44
340,0.8405731,0.092192195,0.83960134,0.09793218,0.20410496,0.1416381,3410.0,-0.91086376,1.0,17050.0,0.42
341,0.8405733,0.09216393,0.83961207,0.09788549,0.20411149,0.14164358,3420.0,-1.0261065,1.0,17100.0,0.62
342,0.8405524,0.0921269,0.83959216,0.09783869,0.20409708,0.14167358,3430.0,-1.0790839,1.0,17150.0,0.58
343,0.84052324,0.09213092,0.83957344,0.097826324,0.2041086,0.14166434,3440.0,-0.8032306,1.0,17200.0,0.62
344,0.8405344,0.09210212,0.83956575,0.09779233,0.20410703,0.14168537,3450.0,-1.6341536,1.0,17250.0,0.64
345,0.84053135,0.092120014,0.83957356,0.0978016,0.20411628,0.14173776,3460.0,-1.0665896,1.0,17300.0,0.6
346,0.8405359,0.09210617,0.83957654,0.097789206,0.20412184,0.14175376,3470.0,-1.1599506,1.0,17350.0,0.62
347,0.84052896,0.09208033,0.83957976,0.09775632,0.20409684,0.14174052,3480.0,-1.103194,1.0,17400.0,0.54
348,0.8405118,0.09207356,0.83956975,0.09775322,0.2040915,0.14177321,3490.0,-1.1717598,1.0,17450.0,0.54
349,0.8405213,0.09209216,0.83958673,0.09777382,0.20411961,0.1418214,3500.0,-0.8757284,1.0,17500.0,0.58
350,0.84052163,0.09207796,0.8395906,0.097749405,0.20410924,0.1417949,3510.0,-1.0344937,1.0,17550.0,0.58
351,0.8405326,0.0921481,0.83959246,0.097821735,0.20411569,0.14183968,3520.0,-1.0391781,1.0,17600.0,0.28
352,0.8405309,0.09214429,0.83959407,0.09782135,0.20412736,0.14185636,3530.0,-1.2381638,1.0,17650.0,0.58
353,0.8405426,0.09215286,0.83962035,0.09781798,0.20413832,0.14189512,3540.0,-1.2425983,1.0,17700.0,0.58
354,0.84054905,0.09214168,0.8396254,0.097807646,0.20414823,0.14189446,3550.0,-0.79958254,1.0,17750.0,0.54
355,0.84055537,0.09213423,0.83964604,0.09779873,0.20414577,0.14188968,3560.0,-1.0712519,1.0,17800.0,0.56
356,0.84056336,0.09210948,0.8396633,0.0977707,0.20413437,0.1419063,3570.0,-1.6499846,1.0,17850.0,0.5
357,0.84055656,0.09212483,0.83965856,0.09779387,0.20414564,0.14188366,3580.0,-1.0440767,1.0,17900.0,0.6
358,0.840583,0.09212413,0.83969826,0.09781307,0.20415115,0.14189227,3590.0,-1.1059414,1.0,17950.0,0.48
359,0.8405795,0.092143774,0.8397002,0.09784209,0.20414317,0.141933,3600.0,-1.1349722,1.0,18000.0,0.5
360,0.8405853,0.0921535,0.8397221,0.0978614,0.20414051,0.14188674,3610.0,-1.0222685,1.0,18050.0,0.62
361,0.84061617,0.09218595,0.8397596,0.09791225,0.20417202,0.14195706,3620.0,-1.2457846,0.9,18100.0,0.46
362,0.8406225,0.092152275,0.83976346,0.09787431,0.20416975,0.14195275,3630.0,-1.0784116,1.0,18150.0,0.66
363,0.8406183,0.09211118,0.8397791,0.09782205,0.20417835,0.14196333,3640.0,-1.1850456,1.0,18200.0,0.66
364,0.8406406,0.09218695,0.83979434,0.09789664,0.20419402,0.14199796,3650.0,-1.4047872,1.0,18250.0,0.36
365,0.84064645,0.09220821,0.83979464,0.097935736,0.20419289,0.14202072,3660.0,-0.9241387,1.0,18300.0,0.58
366,0.8406451,0.092229314,0.83978826,0.097964846,0.20418474,0.14206342,3670.0,-0.8731548,1.0,18350.0,0.54
367,0.84064966,0.09221207,0.8397886,0.097942404,0.20416169,0.14205189,3680.0,-0.78362685,1.0,18400.0,0.66
368,0.84064347,0.09224262,0.8397789,0.09799565,0.2041525,0.14210677,3690.0,-0.84463245,1.0,18450.0,0.5
369,0.8406473,0.09227412,0.83978635,0.098023415,0.20416251,0.14212133,3700.0,-1.3986652,1.0,18500.0,0.58
370,0.84061533,0.09223541,0.83975077,0.097978614,0.20414653,0.14209728,3710.0,-1.0574671,1.0,18550.0,0.54
371,0.8406332,0.09222457,0.8397625,0.09797007,0.20414215,0.14212066,3720.0,-1.2033346,0.9,18600.0,0.56
372,0.8406119,0.09219828,0.8397427,0.09794915,0.20413795,0.1421045,3730.0,-3.534867,0.9,18650.0,0.46
373,0.84060854,0.09221021,0.8397651,0.097955324,0.20413867,0.14212951,3740.0,-1.2829812,1.0,18700.0,0.5
374,0.8406172,0.09219613,0.8397806,0.097941004,0.2041354,0.14215587,3750.0,-0.87042046,1.0,18750.0,0.52
375,0.8406072,0.092168905,0.8397825,0.09790534,0.20412818,0.1421688,3760.0,-0.62563914,1.0,18800.0,0.5
376,0.8405981,0.092134565,0.8397772,0.0978663,0.20413765,0.1421625,3770.0,-0.8752224,1.0,18850.0,0.6
377,0.8406184,0.09216135,0.8398009,0.09787989,0.2041401,0.14218014,3780.0,-1.109077,1.0,18900.0,0.6
378,0.8406372,0.092160575,0.83982295,0.09788129,0.20417337,0.14220506,3790.0,-1.0851662,1.0,18950.0,0.74
379,0.84064126,0.09213992,0.8398259,0.09785906,0.20418201,0.14221638,3800.0,-0.8474509,1.0,19000.0,0.58
380,0.8406454,0.09213623,0.8398297,0.097846545,0.20419426,0.14222246,3810.0,-0.963772,1.0,19050.0,0.5
381,0.84065026,0.092107326,0.8398408,0.097818695,0.20418727,0.14222406,3820.0,-1.0381627,1.0,19100.0,0.62
382,0.84064764,0.09211246,0.83984184,0.097826414,0.20419355,0.14224184,3830.0,-0.86244345,1.0,19150.0,0.46
383,0.8406477,0.09208349,0.8398432,0.09778917,0.20422499,0.1422218,3840.0,-1.0480652,1.0,19200.0,0.6
384,0.8406406,0.09206697,0.83985394,0.09777055,0.2042079,0.14220048,3850.0,-1.2022207,1.0,19250.0,0.52
385,0.840625,0.09207062,0.8398333,0.097781,0.20420836,0.14218344,3860.0,-0.7248712,1.0,19300.0,0.54
386,0.84063315,0.09205863,0.83985686,0.097791664,0.2042014,0.14218313,3870.0,-0.80644244,1.0,19350.0,0.5
387,0.84064513,0.09206758,0.83987904,0.09780633,0.20419209,0.14219116,3880.0,-0.89884126,1.0,19400.0,0.56
388,0.8406729,0.09208986,0.83991885,0.097828925,0.20418812,0.14221543,3890.0,-1.2663451,1.0,19450.0,0.56
389,0.8406889,0.09210817,0.83994675,0.09784607,0.2041763,0.14223313,3900.0,-1.5409677,1.0,19500.0,0.44
390,0.84072894,0.09208011,0.8399847,0.09781098,0.20417602,0.14221913,3910.0,-1.0378691,1.0,19550.0,0.62
391,0.84072655,0.092057906,0.8399882,0.09778593,0.20419021,0.14219779,3920.0,-1.2599106,1.0,19600.0,0.68
392,0.8407292,0.09209242,0.83999366,0.097821504,0.20418929,0.14222331,3930.0,-0.8148197,1.0,19650.0,0.48
393,0.8407343,0.092068434,0.8399978,0.097799934,0.20419101,0.14219193,3940.0,-1.0282139,1.0,19700.0,0.52
394,0.8407431,0.09208808,0.8399987,0.0978168,0.2042139,0.14218725,3950.0,-0.7025055,1.0,19750.0,0.58
395,0.8407394,0.0920667,0.84000224,0.09780457,0.20421723,0.14221296,3960.0,-3.6639454,0.9,19800.0,0.64
396,0.8407412,0.0920372,0.8399842,0.097776376,0.20421949,0.1422129,3970.0,-1.1628081,1.0,19850.0,0.58
397,0.8407448,0.09201276,0.8399766,0.09774607,0.20421574,0.1422036,3980.0,-0.80044496,1.0,19900.0,0.58
398,0.84073585,0.09199352,0.8399846,0.09773254,0.20422831,0.14222035,3990.0,-1.1692809,1.0,19950.0,0.58
399,0.8407336,0.09197613,0.8399766,0.09771544,0.20423874,0.14217654,4000.0,-1.2320757,1.0,20000.0,0.5
