epoch,stats_ag/mean,stats_ag/std,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
222,0.84056306,0.0937404,0.84006494,0.100157104,0.20415476,0.14426996,2230.0,-0.90714586,1.0,11150.0,0.64
223,0.8405842,0.093684316,0.84008676,0.10008875,0.20421094,0.14439353,2240.0,-0.9879942,1.0,11200.0,0.56
224,0.8406183,0.09370401,0.84013957,0.10011541,0.20424633,0.14445662,2250.0,-1.307903,0.9,11250.0,0.48
225,0.84058493,0.09374832,0.84012127,0.10012732,0.20422378,0.14445166,2260.0,-0.8567125,1.0,11300.0,0.62
226,0.8405512,0.0936966,0.84008795,0.10008377,0.20419075,0.14450273,2270.0,-0.7350311,1.0,11350.0,0.56
227,0.84056395,0.09364573,0.8400963,0.1000337,0.20417191,0.14444967,2280.0,-0.70274895,1.0,11400.0,0.58
228,0.84057015,0.09360837,0.84011,0.09997839,0.20418625,0.14445525,2290.0,-0.99859965,1.0,11450.0,0.66
229,0.8405745,0.09353288,0.8401037,0.09988282,0.20419762,0.14446084,2300.0,-1.3188105,1.0,11500.0,0.56
230,0.8405762,0.093480945,0.8401138,0.09981357,0.20421071,0.14449161,2310.0,-1.1218135,1.0,11550.0,0.64
231,0.8405574,0.09346936,0.840091,0.09980196,0.20423052,0.14446814,2320.0,-1.398769,1.0,11600.0,0.62
232,0.8405592,0.093464844,0.84007317,0.099790275,0.20429033,0.1444848,2330.0,-1.09976,1.0,11650.0,0.56
233,0.8405729,0.09344617,0.8400996,0.099768706,0.20428924,0.14447908,2340.0,-1.2585205,1.0,11700.0,0.64
234,0.8405536,0.09344985,0.8400491,0.09977902,0.20422158,0.14452508,2350.0,-1.0116644,1.0,11750.0,0.56
235,0.8405172,0.093521565,0.8400189,0.09987345,0.20418376,0.14456494,2360.0,-0.9676717,1.0,11800.0,0.5
236,0.8405099,0.093538344,0.8400216,0.09988716,0.20419142,0.14462051,2370.0,-0.91137534,1.0,11850.0,0.5
237,0.84048015,0.09347689,0.8399775,0.09983388,0.20418637,0.14460821,2380.0,-0.80062085,1.0,11900.0,0.6
238,0.84046024,0.093470655,0.8399536,0.09981551,0.20417601,0.14462747,2390.0,-1.062545,1.0,11950.0,0.54
239,0.84052414,0.093498744,0.8400158,0.09984774,0.20416051,0.14461994,2400.0,-1.0246326,1.0,12000.0,0.44
240,0.84053165,0.093518466,0.84001064,0.099855304,0.20417114,0.14465758,2410.0,-0.99687415,1.0,12050.0,0.44
241,0.8404677,0.09354153,0.83995754,0.09986202,0.20416057,0.14471655,2420.0,-1.0517792,1.0,12100.0,0.58
242,0.84044,0.093577094,0.8399227,0.09994615,0.20421083,0.14472601,2430.0,-1.0910608,1.0,12150.0,0.56
243,0.84040695,0.09353751,0.8398919,0.09990117,0.20423274,0.14473163,2440.0,-1.1830574,1.0,12200.0,0.54
244,0.84039736,0.09352597,0.8398769,0.0998935,0.20422961,0.14477949,2450.0,-1.0145648,1.0,12250.0,0.42
245,0.84037423,0.093532436,0.8398485,0.09990209,0.20419937,0.14472847,2460.0,-1.2650287,1.0,12300.0,0.64
246,0.8404035,0.09349822,0.83986884,0.09986973,0.20419848,0.14468692,2470.0,-0.9280736,1.0,12350.0,0.48
247,0.8404236,0.093536474,0.83990115,0.09989056,0.20419386,0.14478967,2480.0,-0.98248446,1.0,12400.0,0.44
248,0.840411,0.09350398,0.8398883,0.09986954,0.20418717,0.14479838,2490.0,-1.5346948,1.0,12450.0,0.68
249,0.84040165,0.09348128,0.83986044,0.099853866,0.20419958,0.14474812,2500.0,-1.3193082,1.0,12500.0,0.58
250,0.84039927,0.093488656,0.8398507,0.09986346,0.20418458,0.14477563,2510.0,-1.1601437,1.0,12550.0,0.62
251,0.8403693,0.093454726,0.8398309,0.09981644,0.2041901,0.14472292,2520.0,-1.7203977,0.9,12600.0,0.54
252,0.8403732,0.09343762,0.83984685,0.099809825,0.2041952,0.14473937,2530.0,-1.4398966,0.9,12650.0,0.5
253,0.8403439,0.09343207,0.839796,0.09980781,0.20416646,0.1447541,2540.0,-1.1541346,1.0,12700.0,0.56
254,0.84030986,0.093484335,0.83976704,0.099855624,0.20410088,0.14478396,2550.0,-1.0729256,1.0,12750.0,0.54
255,0.84030944,0.09350451,0.8397739,0.099870436,0.20405413,0.14481339,2560.0,-1.2392049,1.0,12800.0,0.62
256,0.84036,0.09348527,0.8398095,0.09984224,0.20406528,0.14478348,2570.0,-0.9361485,1.0,12850.0,0.46
257,0.8403737,0.09345609,0.8398289,0.09979716,0.20408215,0.14479843,2580.0,-0.79716796,1.0,12900.0,0.6
258,0.84039736,0.09342867,0.83985275,0.099761456,0.20407404,0.1447668,2590.0,-1.0116475,1.0,12950.0,0.58
259,0.840367,0.09340739,0.8398178,0.09975477,0.20407288,0.14472276,2600.0,-0.90865755,1.0,13000.0,0.52
260,0.8403664,0.09340442,0.8398037,0.09976008,0.2041102,0.14471781,2610.0,-1.349226,1.0,13050.0,0.58
261,0.8403254,0.09342539,0.8397594,0.099786974,0.20410621,0.14471433,2620.0,-1.175088,1.0,13100.0,0.48
262,0.84032065,0.093370415,0.839757,0.09972339,0.20411998,0.14468761,2630.0,-0.9904523,1.0,13150.0,0.76
263,0.84032005,0.09339396,0.8397452,0.09973612,0.20410791,0.14473906,2640.0,-0.761082,1.0,13200.0,0.42
264,0.84030944,0.09339281,0.8397464,0.09975495,0.20411573,0.14484537,2650.0,-1.1302297,1.0,13250.0,0.56
265,0.84032637,0.09335139,0.8397694,0.0997307,0.20412976,0.14480759,2660.0,-1.1953827,1.0,13300.0,0.5
266,0.84030795,0.093438916,0.83975583,0.099860005,0.20416225,0.14487334,2670.0,-1.0383729,1.0,13350.0,0.6
267,0.84029746,0.093475126,0.83973616,0.09988069,0.2041671,0.14495628,2680.0,-0.9074154,1.0,13400.0,0.5
268,0.84027594,0.0935026,0.83971065,0.09990126,0.20414774,0.14501877,2690.0,-1.1188678,1.0,13450.0,0.46
269,0.8402714,0.093483336,0.83970386,0.09986552,0.20418794,0.14505756,2700.0,-1.4310428,1.0,13500.0,0.6
270,0.8402414,0.0934571,0.8396843,0.09982232,0.2042023,0.14506958,2710.0,-0.64739335,1.0,13550.0,0.64
271,0.84021074,0.09343935,0.83965987,0.099796616,0.20420611,0.14510123,2720.0,-0.8692201,1.0,13600.0,0.62
272,0.84021026,0.09340637,0.83963746,0.09975519,0.20421655,0.14513199,2730.0,-1.259236,1.0,13650.0,0.66
273,0.8402131,0.09340989,0.8396232,0.09977021,0.20421278,0.14515495,2740.0,-0.98653096,1.0,13700.0,0.72
274,0.84023017,0.093366735,0.83964634,0.099716924,0.2042059,0.14515205,2750.0,-1.4677318,1.0,13750.0,0.58
275,0.840218,0.09339619,0.8396196,0.09977018,0.20419875,0.1452056,2760.0,-1.0500832,1.0,13800.0,0.42
276,0.84023094,0.09340472,0.839654,0.09978145,0.20420782,0.14524779,2770.0,-1.0736996,1.0,13850.0,0.56
277,0.8402205,0.093407236,0.8396395,0.09979978,0.20422329,0.14530894,2780.0,-1.2412508,1.0,13900.0,0.58
278,0.8402209,0.09338524,0.8396537,0.09978328,0.20421019,0.1453638,2790.0,-0.89288634,1.0,13950.0,0.46
279,0.84020454,0.093375094,0.8396519,0.09975898,0.204203,0.14540638,2800.0,-1.7319052,0.9,14000.0,0.64
280,0.8401801,0.093396865,0.83962137,0.09978384,0.20421106,0.14543477,2810.0,-0.9792368,1.0,14050.0,0.5
281,0.8401962,0.093370296,0.83962697,0.09974959,0.2042197,0.14541408,2820.0,-1.3664843,1.0,14100.0,0.54
282,0.8402117,0.093399204,0.8396544,0.09978274,0.20423193,0.14547223,2830.0,-1.5491828,1.0,14150.0,0.48
283,0.8402321,0.093418024,0.8396764,0.09981821,0.20423135,0.14551696,2840.0,-1.2784302,1.0,14200.0,0.46
284,0.8402149,0.09338116,0.83966565,0.099772155,0.20424487,0.1455114,2850.0,-0.94548225,1.0,14250.0,0.72
285,0.8401985,0.09334499,0.83963567,0.09974152,0.20427747,0.14545603,2860.0,-0.8777989,1.0,14300.0,0.48
286,0.84017056,0.09330279,0.8396063,0.09969499,0.20428346,0.14542843,2870.0,-0.84593374,1.0,14350.0,0.56
287,0.84016556,0.093264125,0.8395998,0.099657625,0.20431437,0.14541185,2880.0,-0.5375575,1.0,14400.0,0.68
288,0.8401672,0.093240656,0.839606,0.09962397,0.20431714,0.14544386,2890.0,-0.90344685,1.0,14450.0,0.7
289,0.84016496,0.09319413,0.8396123,0.099574275,0.20428258,0.1453821,2900.0,-2.720157,0.9,14500.0,0.56
290,0.84016705,0.09322656,0.83961105,0.09960058,0.20429046,0.1454039,2910.0,-1.0833554,1.0,14550.0,0.62
291,0.8401985,0.09319637,0.83963853,0.099567056,0.20429333,0.14535275,2920.0,-1.078056,1.0,14600.0,0.54
292,0.8401856,0.093197815,0.8396457,0.09955919,0.20431183,0.14543119,2930.0,-0.95928925,1.0,14650.0,0.56
293,0.840211,0.09318606,0.8396795,0.09953838,0.20430979,0.14538598,2940.0,-1.4068024,1.0,14700.0,0.56
294,0.8402248,0.09314075,0.8397066,0.099489234,0.20431358,0.14538914,2950.0,-0.8473073,1.0,14750.0,0.72
295,0.84021837,0.09309421,0.83970237,0.09943988,0.20434149,0.14538914,2960.0,-1.1526636,1.0,14800.0,0.64
296,0.84020275,0.09310726,0.83968496,0.0994496,0.20433012,0.14539394,2970.0,-2.6900814,0.9,14850.0,0.44
297,0.84019357,0.0930827,0.8396692,0.099428125,0.20432527,0.14539754,2980.0,-1.1924552,1.0,14900.0,0.54
298,0.8401769,0.09310914,0.83964777,0.099443614,0.2043288,0.14543606,2990.0,-1.1309249,1.0,14950.0,0.6
299,0.8401814,0.09310738,0.8396528,0.099437445,0.20436524,0.1454703,3000.0,-0.9409822,1.0,15000.0,0.52
300,0.84018594,0.09307147,0.8396749,0.09938828,0.20438987,0.14544462,3010.0,-3.7015176,0.9,15050.0,0.46
301,0.8401944,0.093063295,0.8396854,0.09938508,0.20440522,0.1454724,3020.0,-1.2658662,0.8,15100.0,0.52
302,0.84018993,0.09307143,0.8396792,0.09938731,0.2043793,0.14551227,3030.0,-1.0066636,1.0,15150.0,0.4
303,0.8401839,0.09306642,0.83965653,0.09939074,0.20439634,0.14552826,3040.0,-0.9787685,1.0,15200.0,0.42
304,0.8401541,0.09302348,0.8396363,0.09934715,0.20439774,0.14546655,3050.0,-0.8949145,1.0,15250.0,0.6
305,0.84013575,0.093003064,0.8396056,0.0993185,0.20436336,0.14551157,3060.0,-1.1197095,1.0,15300.0,0.58
306,0.8400972,0.09298258,0.8395693,0.099302135,0.20433787,0.14548343,3070.0,-1.1521002,0.9,15350.0,0.56
307,0.8400943,0.092951804,0.83955604,0.09927369,0.20434378,0.1454654,3080.0,-1.3550541,1.0,15400.0,0.66
308,0.8401001,0.0929204,0.83956766,0.09925151,0.20434582,0.14543185,3090.0,-0.99335015,1.0,15450.0,0.62
309,0.8401281,0.092881404,0.8395912,0.099202804,0.20436625,0.1454128,3100.0,-1.4243832,1.0,15500.0,0.68
310,0.8401091,0.09292298,0.8395598,0.09924492,0.20437157,0.14539218,3110.0,-1.0172879,0.9,15550.0,0.4
311,0.8401187,0.092928715,0.83956367,0.0992739,0.2043718,0.14537415,3120.0,-0.9837413,1.0,15600.0,0.54
312,0.8401378,0.092906594,0.8395786,0.099239595,0.20438589,0.14540261,3130.0,-1.4662815,1.0,15650.0,0.64
313,0.84010786,0.09293699,0.8395378,0.09928134,0.20437835,0.14542149,3140.0,-0.6802658,1.0,15700.0,0.6
314,0.840118,0.0929141,0.8395254,0.09925753,0.20435324,0.14546426,3150.0,-1.1754353,1.0,15750.0,0.48
315,0.84011173,0.092899,0.83952636,0.09923387,0.20434827,0.14546834,3160.0,-1.2702242,1.0,15800.0,0.6
316,0.84009933,0.09286324,0.8395028,0.09920614,0.20433451,0.14540984,3170.0,-0.9105231,1.0,15850.0,0.6
317,0.8401232,0.09282734,0.8395281,0.0991657,0.20434292,0.14541297,3180.0,-0.9240362,1.0,15900.0,0.64
318,0.8401304,0.09279821,0.83952945,0.09914291,0.20434394,0.1453674,3190.0,-1.4112939,1.0,15950.0,0.56
319,0.8401149,0.092768334,0.8395143,0.099116325,0.20431411,0.14536071,3200.0,-1.2973174,1.0,16000.0,0.48
320,0.8401151,0.092745624,0.8395117,0.0990803,0.20431511,0.14536172,3210.0,-1.1332227,1.0,16050.0,0.56
321,0.8401244,0.092797585,0.83951265,0.099125795,0.2043406,0.14539644,3220.0,-1.5203984,0.9,16100.0,0.62
322,0.8401485,0.09278294,0.8395338,0.09911109,0.20435154,0.1454124,3230.0,-1.1009548,1.0,16150.0,0.66
323,0.84014064,0.092773676,0.8395298,0.0990993,0.20435812,0.14541778,3240.0,-0.6651288,1.0,16200.0,0.46
324,0.84015185,0.09278405,0.8395373,0.09911162,0.20435481,0.14548485,3250.0,-1.1889099,1.0,16250.0,0.58
325,0.84014183,0.0927506,0.8395296,0.09908414,0.20435971,0.1454487,3260.0,-1.134055,1.0,16300.0,0.58
326,0.8401563,0.092753656,0.8395434,0.0990937,0.20435913,0.1454491,3270.0,-0.97721463,1.0,16350.0,0.62
327,0.84016514,0.09274099,0.83953434,0.09906835,0.20438156,0.1455219,3280.0,-0.72938937,1.0,16400.0,0.54
328,0.84016633,0.09273227,0.839518,0.09906305,0.20438404,0.14555146,3290.0,-0.7645845,1.0,16450.0,0.58
329,0.8401594,0.09272089,0.83949965,0.09906036,0.20439985,0.14550674,3300.0,-0.90349644,1.0,16500.0,0.48
330,0.8401267,0.09269535,0.83947366,0.0990366,0.20439634,0.1454425,3310.0,-1.1078556,1.0,16550.0,0.66
331,0.8401322,0.09269402,0.83946395,0.099043965,0.20440204,0.1454189,3320.0,-1.1169469,1.0,16600.0,0.6
332,0.84015393,0.09267243,0.83947945,0.09902968,0.20440961,0.1454647,3330.0,-1.0649953,1.0,16650.0,0.54
333,0.8401492,0.092665374,0.83947045,0.099007666,0.20444755,0.14546329,3340.0,-0.7630293,1.0,16700.0,0.5
334,0.8401604,0.092656605,0.83950216,0.09899858,0.20446084,0.14548104,3350.0,-0.7902934,1.0,16750.0,0.54
335,0.8401715,0.092631735,0.8395062,0.09897447,0.20446667,0.14546247,3360.0,-1.0030044,0.9,16800.0,0.58
336,0.84017247,0.09260856,0.8395176,0.09894963,0.20447415,0.14543791,3370.0,-0.9072105,1.0,16850.0,0.6
337,0.84016293,0.09257698,0.8395074,0.09892223,0.20447409,0.14545394,3380.0,-0.78716624,1.0,16900.0,0.58
338,0.84016776,0.09254315,0.8395011,0.09888643,0.20448788,0.14543456,3390.0,-0.8828778,1.0,16950.0,0.68
339,0.8401694,0.09253946,0.8394956,0.09889239,0.20451115,0.14545211,3400.0,-0.65190613,1.0,17000.0,0.58
340,0.8401594,0.09259334,0.8394792,0.098965466,0.20450614,0.14548162,3410.0,-0.86264265,1.0,17050.0,0.42
341,0.8401503,0.09262201,0.8394718,0.09902006,0.20450914,0.14551543,3420.0,-1.1866798,1.0,17100.0,0.52
342,0.8401494,0.092600815,0.83945864,0.09900155,0.20452972,0.14548257,3430.0,-0.985504,1.0,17150.0,0.68
343,0.8401301,0.09256536,0.8394408,0.09895617,0.20453085,0.14550936,3440.0,-0.961343,1.0,17200.0,0.52
344,0.8401162,0.092521764,0.83941793,0.09889034,0.20452417,0.14548655,3450.0,-1.0744662,1.0,17250.0,0.68
345,0.8401182,0.09254853,0.8394297,0.098908834,0.20456606,0.14549904,3460.0,-1.1822574,1.0,17300.0,0.58
346,0.8401332,0.092536956,0.83944684,0.09888729,0.20457034,0.14548616,3470.0,-1.0110269,1.0,17350.0,0.54
347,0.8401249,0.09251064,0.8394525,0.09886346,0.20455998,0.14543708,3480.0,-1.0025469,1.0,17400.0,0.58
348,0.8400803,0.09250166,0.8394008,0.09885002,0.20457348,0.14547195,3490.0,-1.2986344,1.0,17450.0,0.52
349,0.8400908,0.09248925,0.8394039,0.098843865,0.20456442,0.14547646,3500.0,-1.1053481,1.0,17500.0,0.52
350,0.8400893,0.092452765,0.83941144,0.0988035,0.20456296,0.1454659,3510.0,-0.8153962,1.0,17550.0,0.6
351,0.8400993,0.09243684,0.83940476,0.09878247,0.2045754,0.14548457,3520.0,-1.1774725,1.0,17600.0,0.62
352,0.8401186,0.09242537,0.83943987,0.09877366,0.20458591,0.14548464,3530.0,-1.0443182,1.0,17650.0,0.6
353,0.8401217,0.09244377,0.8394444,0.09879526,0.20457402,0.14549354,3540.0,-0.8789918,1.0,17700.0,0.66
354,0.84013486,0.09242887,0.83947426,0.098779045,0.20457508,0.14543696,3550.0,-1.1584896,1.0,17750.0,0.54
355,0.8401161,0.09244985,0.83945304,0.09879095,0.20457016,0.14547095,3560.0,-0.98156273,1.0,17800.0,0.56
356,0.84011894,0.09243754,0.83945316,0.09878025,0.20456272,0.14546005,3570.0,-0.9679872,1.0,17850.0,0.6
357,0.8401081,0.092404544,0.8394496,0.09874785,0.20453602,0.14545922,3580.0,-1.1732324,1.0,17900.0,0.56
358,0.8401189,0.09245187,0.83945876,0.098782085,0.20452683,0.1455358,3590.0,-3.1748276,0.9,17950.0,0.48
359,0.840116,0.09245145,0.83946806,0.09877676,0.20453534,0.1455193,3600.0,-1.2845744,1.0,18000.0,0.6
360,0.8401115,0.09243492,0.83946484,0.09874842,0.20454007,0.14550346,3610.0,-0.90456486,1.0,18050.0,0.56
361,0.84012276,0.092470266,0.8394757,0.09879277,0.20455076,0.1455585,3620.0,-0.790079,1.0,18100.0,0.48
362,0.84012103,0.092466176,0.8394765,0.098794036,0.20455612,0.14558049,3630.0,-0.9042748,1.0,18150.0,0.54
363,0.84011084,0.09249318,0.8394708,0.09881947,0.20452586,0.1455885,3640.0,-0.9203335,1.0,18200.0,0.52
364,0.8401091,0.09249389,0.8394732,0.09883883,0.20448439,0.14557731,3650.0,-0.8780586,1.0,18250.0,0.58
365,0.8401057,0.092441194,0.83947915,0.09877052,0.20445767,0.14557064,3660.0,-2.720945,0.9,18300.0,0.68
366,0.84009916,0.09245047,0.8394711,0.09876903,0.20443873,0.14564776,3670.0,-0.8542488,1.0,18350.0,0.48
367,0.8400876,0.0924471,0.8394647,0.09876356,0.20443714,0.14565083,3680.0,-1.2614455,1.0,18400.0,0.68
368,0.84007955,0.092429884,0.839459,0.098749906,0.2044467,0.14562558,3690.0,-0.8961199,1.0,18450.0,0.52
369,0.8400585,0.09242073,0.8394328,0.098756544,0.20444012,0.14562741,3700.0,-0.9843073,1.0,18500.0,0.54
370,0.8400417,0.09240201,0.8394161,0.098726876,0.20445532,0.14560704,3710.0,-0.7784588,1.0,18550.0,0.54
371,0.84006697,0.09242519,0.8394492,0.09875443,0.20445314,0.14568621,3720.0,-0.80548084,1.0,18600.0,0.44
372,0.8400753,0.09246197,0.8394483,0.09881138,0.2044327,0.14568582,3730.0,-0.8079384,1.0,18650.0,0.52
373,0.8400798,0.09244562,0.8394472,0.098792635,0.20446724,0.14566968,3740.0,-0.9096588,1.0,18700.0,0.66
374,0.8400859,0.09241706,0.8394465,0.09876125,0.20448025,0.14565498,3750.0,-0.47098598,1.0,18750.0,0.52
375,0.8400812,0.09239959,0.83945256,0.0987485,0.20448728,0.14567804,3760.0,-1.167753,1.0,18800.0,0.62
376,0.84009725,0.09236175,0.8394737,0.09869937,0.20450713,0.14568907,3770.0,-0.70003164,1.0,18850.0,0.58
377,0.840085,0.09233833,0.8394471,0.09867171,0.20451866,0.14567338,3780.0,-1.3746206,1.0,18900.0,0.54
378,0.8400747,0.0923822,0.83944184,0.09872409,0.20449974,0.14572413,3790.0,-0.7247973,1.0,18950.0,0.52
379,0.8400939,0.092429854,0.83946675,0.09877957,0.2044947,0.14576247,3800.0,-1.1446307,1.0,19000.0,0.46
380,0.8400988,0.0924142,0.8394687,0.09877133,0.20451847,0.14576535,3810.0,-0.8964056,1.0,19050.0,0.78
381,0.8400905,0.09242266,0.83946127,0.09876287,0.20451157,0.145818,3820.0,-1.3732527,1.0,19100.0,0.58
382,0.8401126,0.09239218,0.83947736,0.09872246,0.20453839,0.14583647,3830.0,-1.2343383,1.0,19150.0,0.48
383,0.840087,0.09236752,0.83944654,0.09870365,0.20453875,0.14584966,3840.0,-1.3058907,1.0,19200.0,0.42
384,0.8400929,0.09235301,0.83946425,0.0986807,0.2045435,0.14581224,3850.0,-3.6051667,0.9,19250.0,0.66
385,0.84009033,0.09233246,0.8394677,0.09864902,0.20452546,0.14578253,3860.0,-3.7282176,0.9,19300.0,0.54
386,0.84007424,0.09238558,0.8394585,0.0987316,0.2045139,0.1458017,3870.0,-0.7732319,1.0,19350.0,0.5
387,0.84009314,0.09235851,0.8394802,0.09869916,0.20451859,0.14581883,3880.0,-1.0196071,1.0,19400.0,0.58
388,0.8401003,0.09238156,0.8394759,0.098714195,0.20452167,0.14579034,3890.0,-1.2415407,0.9,19450.0,0.68
389,0.8401127,0.0923467,0.83949256,0.098676026,0.20451687,0.14576831,3900.0,-1.2721031,1.0,19500.0,0.56
390,0.84012383,0.092324264,0.8395055,0.098650195,0.20453867,0.14574844,3910.0,-1.0373732,1.0,19550.0,0.6
391,0.84012604,0.09233499,0.8394988,0.09866306,0.20454803,0.1457561,3920.0,-1.4770787,1.0,19600.0,0.66
392,0.84009415,0.09232619,0.8394645,0.098652326,0.20452179,0.14573212,3930.0,-1.3847507,1.0,19650.0,0.66
393,0.8401105,0.09232617,0.8395012,0.09863495,0.20453297,0.14571378,3940.0,-1.273792,1.0,19700.0,0.54
394,0.84009653,0.092321694,0.83948714,0.09863343,0.20452756,0.14572752,3950.0,-0.6955093,1.0,19750.0,0.54
395,0.8400851,0.092318,0.8394818,0.09862435,0.20452656,0.14573617,3960.0,-1.1448781,0.9,19800.0,0.6
396,0.8400874,0.092312925,0.8394893,0.09861154,0.20453234,0.14575015,3970.0,-0.952944,1.0,19850.0,0.56
397,0.84009784,0.092299245,0.8395002,0.098599814,0.20455958,0.14577302,3980.0,-1.281416,1.0,19900.0,0.74
398,0.840112,0.09235126,0.8395057,0.09866623,0.2045649,0.14582759,3990.0,-0.8167505,1.0,19950.0,0.64
399,0.8401142,0.092338,0.83950204,0.098648496,0.20454481,0.14583361,4000.0,-0.8611352,1.0,20000.0,0.66
